time,open,high,low,close,EMA_9,EMA_21,EMA_50,RSI_9,RSI_14,RSI_21,WILLR_15,WILLR_23,WILLR_42,WILLR_145,SAR,BB_upper,BB_middle,BB_lower,BB_width,MACD,MACD_signal,MACD_hist,CCI_14,rolling_mean_open,rolling_std_open,rolling_mean_close,rolling_std_close,rolling_mean_high,rolling_std_high,rolling_mean_low,rolling_std_low,open_lag_1,close_lag_1,high_lag_1,low_lag_1,open_lag_2,close_lag_2,high_lag_2,low_lag_2,open_lag_3,close_lag_3,high_lag_3,low_lag_3,open_lag_4,close_lag_4,high_lag_4,low_lag_4,open_lag_5,close_lag_5,high_lag_5,low_lag_5,b_flag,s_flag
2010-08-27,1.05732,1.06467,1.05049,1.05065,1.0497456992806127,1.0437372556342859,1.0403537325319956,56.44972926699431,55.63952674358417,54.211712165415605,-38.072519083969446,-28.5305684662137,-29.72402882756187,-37.44168384506875,1.041118177216,1.0651228706803004,1.0384554999999995,1.0117881293196986,0.05333474136060179,0.004901579043795179,0.002438541898443571,0.002463037145351608,83.16075981537479,1.0556860000000001,0.004999732992855083,1.055916,0.004576661446935816,1.0620800000000001,0.005756791641180065,1.0512080000000001,0.004616716365555995,1.05933,1.05718,1.06012,1.05208,1.06085,1.05929,1.06661,1.05737,1.05166,1.06086,1.06614,1.05166,1.04927,1.0516,1.05286,1.04444,1.03954,1.04729,1.05132,1.03817,0,0
2010-08-30,1.0497,1.06032,1.04708,1.05962,1.05172055942449,1.0451811414857144,1.0411092724327016,63.88921269405509,60.542612521902214,57.53238906353603,-16.67461832061083,-12.495530925992204,-13.956758657057554,-27.709666919822,1.04468703240576,1.0675216308595175,1.0402594999999994,1.0129973691404814,0.054524261719036016,0.005499449593282746,0.003050723437411406,0.0024487261558713397,72.89919529100298,1.055772,0.004863627247213999,1.05752,0.004062357689798578,1.0635720000000002,0.003143305584883888,1.051736,0.003711364978009036,1.05732,1.05065,1.06467,1.05049,1.05933,1.05718,1.06012,1.05208,1.06085,1.05929,1.06661,1.05737,1.05166,1.06086,1.06614,1.05166,1.04927,1.0516,1.05286,1.04444,0,0
2010-08-31,1.05973,1.0671599999999999,1.05735,1.06435,1.054246447539592,1.0469237649870131,1.042020673513772,67.21189944626931,62.87294154094997,59.17180950458886,-6.616435130680465,-4.974331740130967,-5.642467920548692,-22.577845285884806,1.04708,1.0703743091663394,1.0422844999999996,1.0141946908336599,0.05617961833267948,0.0062825168375446605,0.003697082117438057,0.0025854347201066034,108.56594724220908,1.057386,0.004481956046173194,1.058218,0.004976652489361064,1.063776,0.0033761116687636996,1.0528739999999999,0.004475849640011567,1.0497,1.05962,1.06032,1.04708,1.05732,1.05065,1.06467,1.05049,1.05933,1.05718,1.06012,1.05208,1.06085,1.05929,1.06661,1.05737,1.05166,1.06086,1.06614,1.05166,0,0
2010-09-01,1.06444,1.06511,1.04837,1.05064,1.0535251580316736,1.0472616045336482,1.0423586863171534,51.69981203648768,53.08632493341607,52.950674506043526,-38.898045679302925,-29.24411400247812,-29.741606609245938,-37.452533362265314,1.04708,1.0698901800763763,1.0439149999999997,1.0179398199236231,0.05195036015275312,0.00573076021310559,0.004103817736571563,0.0016269424765340268,42.328659860830776,1.0581040000000002,0.005374330655981473,1.0564879999999999,0.005924117655808999,1.063476,0.003118113211537014,1.051074,0.004000153747044274,1.05973,1.06435,1.0671599999999999,1.05735,1.0497,1.05962,1.06032,1.04708,1.05732,1.05065,1.06467,1.05049,1.05933,1.05718,1.06012,1.05208,1.06085,1.05929,1.06661,1.05737,0,0
2010-09-02,1.05057,1.05544,1.04712,1.05286,1.0533921264253387,1.0477705495760439,1.0427705025400102,53.64855859188452,54.32608387328113,53.77693751454969,-33.670826465740646,-25.314214905292967,-25.314214905292967,-35.043940544645814,1.0671599999999999,1.0688099961049478,1.0457039999999995,1.0225980038950513,0.04621199220989647,0.005410258467883011,0.004365105882833853,0.0010451525850491581,16.436858297192977,1.056352,0.006233864772341275,1.055624,0.006110067921052121,1.0625399999999998,0.004685739002543769,1.050082,0.004292629730129623,1.06444,1.05064,1.06511,1.04837,1.05973,1.06435,1.0671599999999999,1.05735,1.0497,1.05962,1.06032,1.04708,1.05732,1.05065,1.06467,1.05049,1.05933,1.05718,1.06012,1.05208,0,0
2010-09-03,1.0529,1.05677,1.03801,1.03863,1.050439701140271,1.0469395905236762,1.0426081298913823,41.55758463342535,45.944796456751504,48.0925469414416,-67.17683070402659,-50.504514073287275,-50.504514073287275,-50.4828035152436,1.0667592,1.0680470445729393,1.0462764999999996,1.02450595542706,0.0435410891458794,0.003962341049627227,0.004284552916192528,-0.0003222118665653006,-42.92569064214341,1.0554679999999999,0.006374093661050581,1.05322,0.0098042210297339,1.06096,0.00510143607231888,1.0475860000000001,0.006857902740633826,1.05057,1.05286,1.05544,1.04712,1.06444,1.05064,1.06511,1.04837,1.05973,1.06435,1.0671599999999999,1.05735,1.0497,1.05962,1.06032,1.04708,1.05732,1.05065,1.06467,1.05049,0,0
2010-09-06,1.03918,1.04025,1.0339,1.03511,1.047373760912217,1.045864173203342,1.0423140855819164,39.10499042965672,44.13108022756974,46.80746728350361,-75.4650341417473,-56.73570543459011,-56.73570543459011,-54.30183356840621,1.065609232,1.0673322935350935,1.0466599999999997,1.025987706464906,0.04134458707018762,0.0025019802113970258,0.003928038375233428,-0.001426058163836402,-108.09443599513797,1.053364,0.00964898077518361,1.0483179999999999,0.011740475714377502,1.056946,0.010630523505451055,1.04495,0.009225391590604396,1.0529,1.03863,1.05677,1.03801,1.05057,1.05286,1.05544,1.04712,1.06444,1.05064,1.06511,1.04837,1.05973,1.06435,1.0671599999999999,1.05735,1.0497,1.05962,1.06032,1.04708,0,0
2010-09-07,1.03521,1.04827,1.03484,1.04745,1.0473890087297735,1.0460083392757655,1.0425154939904686,50.60253454057679,51.377557845388765,51.57090429207049,-46.40923004473745,-37.507136060894275,-34.89113117365891,-40.91352934794398,1.06370667808,1.0667800798161073,1.0475169999999996,1.0282539201838918,0.038526159632215506,0.002313697728893116,0.0036051702459653653,-0.0012914725170722493,-68.16370469696955,1.04846,0.011631928043102046,1.044938,0.007713000064818928,1.0531679999999999,0.009375671709266413,1.040448,0.006847325755358622,1.03918,1.03511,1.04025,1.0339,1.0529,1.03863,1.05677,1.03801,1.05057,1.05286,1.05544,1.04712,1.06444,1.05064,1.06511,1.04837,1.05973,1.06435,1.0671599999999999,1.05735,0,0
2010-09-08,1.04745,1.0508,1.03451,1.03674,1.0452592069838187,1.0451657629779687,1.042289004030058,42.72588868218557,45.82243303991429,47.6798420709321,-71.62703084530267,-71.62703084530267,-53.85023898035038,-52.53336226537917,1.0619182773952,1.0668470332539155,1.0470184999999996,1.0271899667460838,0.03965706650783174,0.001285457063354034,0.003141227609443099,-0.001855770546089065,-104.43626020514318,1.045062,0.00756859762439063,1.0421580000000001,0.007648756108015447,1.0503060000000002,0.006588886855906029,1.037676,0.0055141935040402,1.03521,1.04745,1.04827,1.03484,1.03918,1.03511,1.04025,1.0339,1.0529,1.03863,1.05677,1.03801,1.05057,1.05286,1.05544,1.04712,1.06444,1.05064,1.06511,1.04837,0,0
2010-09-09,1.03677,1.03932,1.03007,1.03379,1.042965365587055,1.0441316027072443,1.0419557097543695,40.75987316561019,44.39844814430467,46.66161408250484,-89.9703424103533,-78.57311043089256,-59.07240219507867,-55.73396983834218,1.060237180751488,1.0671595249659669,1.0465914999999997,1.0260234750340325,0.041136049931934426,0.00022987868364854336,0.002558957824284188,-0.0023290791406356446,-139.68397477943873,1.042302,0.007574065618936347,1.038344,0.00540304358671245,1.047082,0.007348759759301059,1.0342660000000001,0.0028349126970685424,1.04745,1.03674,1.0508,1.03451,1.03521,1.04745,1.04827,1.03484,1.03918,1.03511,1.04025,1.0339,1.0529,1.03863,1.05677,1.03801,1.05057,1.05286,1.05544,1.04712,0,0
2010-09-10,1.03378,1.0373,1.0286,1.03683,1.041738292469644,1.0434678206429493,1.0417547015287079,43.76003687754586,46.25208687405392,47.86628862336967,-78.65663900414944,-71.41511655286112,-53.69091874668084,-52.43571661061089,1.057823806291369,1.0672544225538994,1.0463479999999996,1.0254415774460999,0.04181284510779948,-0.00035725399200292607,0.0019757154610267652,-0.0023329694530296913,-112.94857537488065,1.038478,0.0054004138730271425,1.037984,0.0054390697734001785,1.043188,0.005958839652139633,1.032384,0.0028514610290166307,1.03677,1.03379,1.03932,1.03007,1.04745,1.03674,1.0508,1.03451,1.03521,1.04745,1.04827,1.03484,1.03918,1.03511,1.04025,1.0339,1.0529,1.03863,1.05677,1.03801,0,0
2010-09-13,1.034,1.03445,1.02648,1.02791,1.038972633975715,1.0420534733117721,1.0412117720569938,37.492249372056435,41.84402585315114,44.7522411971688,-96.48475909537844,-92.41817753708496,-69.48132412816399,-62.113485949875106,1.054901425662232,1.0679681018872593,1.0455964999999996,1.0232248981127399,0.04474320377451946,-0.0015247539060658788,0.0012756215876082364,-0.0028003754936741154,-122.18232842226716,1.037442,0.0057195078459594765,1.036544,0.007092099830086897,1.042028,0.007124322423915666,1.0309,0.003676649289774597,1.03378,1.03683,1.0373,1.0286,1.03677,1.03379,1.03932,1.03007,1.04745,1.03674,1.0508,1.03451,1.03521,1.04745,1.04827,1.03484,1.03918,1.03511,1.04025,1.0339,0,0
2010-09-14,1.02796,1.03038,1.02154,1.02797,1.036772107180572,1.0407731575561565,1.040692486878288,37.559926031309814,41.884147796017395,44.777615044441454,-85.9053046909247,-85.9053046909247,-69.37511063905096,-62.048388846696255,1.0514908545827641,1.068369584162422,1.0453544999999995,1.0223394158375771,0.046030168324844745,-0.0024172993782682894,0.0005370373944329312,-0.002954336772701221,-124.11448008859946,1.0359919999999998,0.0071635375339285596,1.032648,0.004468503105059795,1.03845,0.007676698509118133,1.0282399999999998,0.004763900712651325,1.034,1.02791,1.03445,1.02648,1.03378,1.03683,1.0373,1.0286,1.03677,1.03379,1.03932,1.03007,1.04745,1.03674,1.0508,1.03451,1.03521,1.04745,1.04827,1.03484,0,0
2010-09-15,1.02797,1.0319,1.02508,1.02564,1.0345456857444577,1.0393974159601422,1.040102193275218,35.863574676738885,40.709591811097766,43.95448431476526,-91.01271372205126,-91.01271372205126,-73.49973446627692,-64.57632635347714,1.0472977349411772,1.0686822352488503,1.0452074999999994,1.0217327647511485,0.04694947049770182,-0.003274908515996655,-0.00022535178765298617,-0.003049556728343669,-101.94337101664868,1.032096,0.003950877117809925,1.0304280000000001,0.004679628190351738,1.0346700000000002,0.0036967823847076603,1.026354,0.0033040399513320907,1.02796,1.02797,1.03038,1.02154,1.034,1.02791,1.03445,1.02648,1.03378,1.03683,1.0373,1.0286,1.03677,1.03379,1.03932,1.03007,1.04745,1.03674,1.0508,1.03451,0,0
2010-09-16,1.0255,1.02893,1.02381,1.0262,1.0328765485955662,1.0381976508728565,1.0395570092252093,36.63733973290418,41.13684407342386,44.21328181410145,-89.78518193774637,-89.78518193774637,-72.50840856788801,-63.96875339047411,1.0436916520494124,1.0693399372972503,1.0445304999999991,1.019721062702748,0.049618874594502316,-0.003864831247652578,-0.0009532476796529047,-0.0029115835679996735,-96.43732871772796,1.029842,0.0038306683490028333,1.0289100000000002,0.0045455197722524925,1.0325920000000002,0.0033316467399587576,1.025102,0.0026689173835092524,1.02797,1.02564,1.0319,1.02508,1.02796,1.02797,1.03038,1.02154,1.034,1.02791,1.03445,1.02648,1.03378,1.03683,1.0373,1.0286,1.03677,1.03379,1.03932,1.03007,0,0
2010-09-17,1.0262,1.03494,1.02156,1.0328,1.0328612388764529,1.0377069553389604,1.0392920284712794,45.37515763698866,46.0694390905156,47.228796267404114,-75.31784305129318,-75.31784305129318,-60.824924765445196,-56.80807204079423,1.0405904207624945,1.0690924891988673,1.0438059999999993,1.0185195108011313,0.050572978397736,-0.003756482034589448,-0.0015138945506402133,-0.0022425874839492347,-64.38668025824182,1.028326,0.003352652681096629,1.0281040000000001,0.002819774813693529,1.03212,0.002580377879279668,1.023694,0.002173126779550053,1.0255,1.0262,1.02893,1.02381,1.02797,1.02564,1.0319,1.02508,1.02796,1.02797,1.03038,1.02154,1.034,1.02791,1.03445,1.02648,1.03378,1.03683,1.0373,1.0286,0,0
2010-09-20,1.0328,1.0345,1.0261,1.02998,1.0322849911011622,1.0370045048536003,1.0389268508841705,42.554363566885264,44.359015522024514,46.110580372634374,-81.49934239368697,-81.49934239368697,-65.8169587537618,-59.86763589020298,1.0379233618557453,1.0684313155665288,1.0427249999999992,1.0170186844334697,0.05141263113305916,-0.003853741402877864,-0.0019818639210877433,-0.0018718774817901205,-55.156056503579784,1.028086,0.002850242094992304,1.0285179999999998,0.002933823443893574,1.03213,0.0025917368693360197,1.0236180000000001,0.002054755459902091,1.0262,1.0328,1.03494,1.02156,1.0255,1.0262,1.02893,1.02381,1.02797,1.02564,1.0319,1.02508,1.02796,1.02797,1.03038,1.02154,1.034,1.02791,1.03445,1.02648,0,0
2010-09-21,1.02995,1.03293,1.02157,1.02587,1.0310019928809298,1.0359922771396366,1.0384148175161638,38.618057200302616,41.91641590118638,44.49828692462897,-90.06196924489291,-90.50854888206891,-73.09258275801005,-64.32678745795805,1.0356296911959408,1.0662660954656251,1.0409754999999992,1.0156849045343732,0.05058119093125191,-0.004213887729566768,-0.0024282686827835484,-0.0017856190467832192,-80.17537774694733,1.0284840000000002,0.00296488279701961,1.028098,0.0031724942868254897,1.03264,0.0024054833193928923,1.023624,0.002047200527549071,1.0328,1.02998,1.0345,1.0261,1.0262,1.0328,1.03494,1.02156,1.0255,1.0262,1.02893,1.02381,1.02797,1.02564,1.0319,1.02508,1.02796,1.02797,1.03038,1.02154,0,0
2010-09-22,1.02599,1.03578,1.019,1.02965,1.0307315943047437,1.0354157064905787,1.0380710991821966,43.97964193210553,44.92038816572475,46.31115757489045,-71.80301826846697,-77.88621262458462,-66.40113294388384,-60.22566995768692,1.019,1.0637710231645485,1.0394934999999992,1.0152159768354498,0.04855504632909868,-0.004146493680909247,-0.002771913682408688,-0.0013745799985005586,-58.08723899895222,1.028088,0.0031754479998995604,1.0289,0.002890060552988265,1.033416,0.0027132323895825866,1.022408,0.0026754569703130843,1.02995,1.02587,1.03293,1.02157,1.0328,1.02998,1.0345,1.0261,1.0262,1.0328,1.03494,1.02156,1.0255,1.0262,1.02893,1.02381,1.02797,1.02564,1.0319,1.02508,0,0
2010-09-23,1.02961,1.03778,1.02835,1.03415,1.0314152754437949,1.0353006422641624,1.0379173305868163,49.84675935450058,48.34536180148839,48.41723839197346,-59.888800635425035,-68.54235880398672,-58.435121260400116,-55.34338721926883,1.019,1.0613037609081974,1.0383419999999992,1.015380239091801,0.04592352181639647,-0.0036874642276203407,-0.0029550237914510186,-0.000732440436169322,21.948104779119664,1.0289100000000002,0.002853690592909411,1.03049,0.0032031937187649803,1.035186,0.0017820157125812174,1.023316,0.003803015908459734,1.02599,1.02965,1.03578,1.019,1.02995,1.02587,1.03293,1.02157,1.0328,1.02998,1.0345,1.0261,1.0262,1.0328,1.03494,1.02156,1.0255,1.0262,1.02893,1.02381,0,0
2010-09-24,1.03406,1.03531,1.0225,1.02434,1.0300002203550358,1.0343042202401476,1.0373848862500785,39.65991454723002,42.18674036978376,44.42797001045163,-83.20754716981097,-88.91196013289012,-75.80102673039461,-65.98676358902026,1.019,1.0600315892414143,1.0370264999999992,1.014021410758584,0.04601017848283018,-0.0040683674852697305,-0.003177692530214761,-0.0008906749550549693,-62.22472391980327,1.030482,0.0031383387325219607,1.028798,0.003847527777669525,1.0352599999999998,0.001776921495138895,1.023504,0.003716763376917877,1.02961,1.03415,1.03778,1.02835,1.02599,1.02965,1.03578,1.019,1.02995,1.02587,1.03293,1.02157,1.0328,1.02998,1.0345,1.0261,1.0262,1.0328,1.03494,1.02156,0,0
2010-09-27,1.02421,1.03045,1.02224,1.03003,1.0300061762840287,1.0339156547637705,1.0370964593383107,46.75961073058815,46.447948521490396,47.08330029472724,-65.31446540880478,-77.09717607973401,-65.72844751283401,-59.813388304220446,1.0197512,1.0562393996676622,1.035546999999999,1.014854600332336,0.04138479933532624,-0.0038665296673567884,-0.003315459957643167,-0.0005510697097136216,-55.610925741357114,1.028764,0.0038276598595042574,1.0288080000000002,0.0038514309029162937,1.03445,0.002824349482603547,1.022732,0.0034327787577991442,1.03406,1.02434,1.03531,1.0225,1.02961,1.03415,1.03778,1.02835,1.02599,1.02965,1.03578,1.019,1.02995,1.02587,1.03293,1.02157,1.0328,1.02998,1.0345,1.0261,0,0
2010-09-28,1.02995,1.03607,1.0284200000000001,1.03009,1.030022941027223,1.0335678679670641,1.0368216962270045,46.83382045239734,46.49273446388547,47.111280675558056,-65.12578616352192,-76.97259136212615,-65.62223402372099,-59.748291201041596,1.0204723519999999,1.04984871623237,1.0338339999999993,1.0178192837676285,0.032029432464741436,-0.0036595452838938947,-0.0033842770228933125,-0.0002752682610005822,56.59584561689342,1.028764,0.0038276598595042574,1.029652,0.0034922800574892126,1.035078,0.002749994545428313,1.024102,0.004145916062826083,1.02421,1.03003,1.03045,1.02224,1.03406,1.02434,1.03531,1.0225,1.02961,1.03415,1.03778,1.02835,1.02599,1.02965,1.03578,1.019,1.02995,1.02587,1.03293,1.02157,0,0
2010-09-29,1.02989,1.03402,1.02397,1.03243,1.0305043528217783,1.0334644254246037,1.0366494728455533,49.89785082876077,48.30839604168581,48.23220032714905,-33.90748031496075,-72.11378737541517,-61.47990794830939,-57.20950417706415,1.0211646579199998,1.0469613421063688,1.0329234999999992,1.0188856578936296,0.028075684212739205,-0.0032690071454668512,-0.00336122304740802,9.221590194116898e-05,29.61492037534996,1.029544,0.0035048081259969675,1.030208,0.0037066049155440772,1.034726,0.002750314527446662,1.025096,0.0030741389038233848,1.02995,1.03009,1.03607,1.0284200000000001,1.02421,1.03003,1.03045,1.02224,1.03406,1.02434,1.03531,1.0225,1.02961,1.03415,1.03778,1.02835,1.02599,1.02965,1.03578,1.019,0,0
2010-09-30,1.03245,1.0344,1.02299,1.02981,1.0303654822574226,1.033132204931458,1.0363812582241592,46.520762689810304,46.40950855304288,47.05964113339151,-42.43876464323761,-77.55398671096349,-66.11789697291563,-60.05207768254323,1.0218292716031998,1.0424571572139991,1.0317709999999993,1.0210848427859995,0.021372314427999584,-0.003134779177805136,-0.003315934273487443,0.00018115509568230725,8.06697108067327,1.030112,0.0037403903539671153,1.02934,0.0029919725934469646,1.0340500000000001,0.0021651443369627155,1.024024,0.0025447062698864004,1.02989,1.03243,1.03402,1.02397,1.02995,1.03009,1.03607,1.0284200000000001,1.02421,1.03003,1.03045,1.02224,1.03406,1.02434,1.03531,1.0225,1.02961,1.03415,1.03778,1.02835,0,0
2010-10-01,1.02986,1.03127,1.01868,1.01953,1.028198385805938,1.0318956408467799,1.0357204245683098,35.81970119858396,39.7991251761959,42.7754089956193,-95.54973821989518,-98.16928709885845,-84.3158081076295,-71.2053813605294,1.03778,1.0422661133620001,1.0308159999999993,1.0193658866379984,0.022900226724001715,-0.0038139478164995744,-0.0034155369820898693,-0.00039841083440970504,-178.6585083205824,1.0292720000000002,0.0030377162474557566,1.028378,0.005060051383132356,1.033242,0.002325289229295807,1.02326,0.003507826962664829,1.03245,1.02981,1.0344,1.02299,1.02989,1.03243,1.03402,1.02397,1.02995,1.03009,1.03607,1.0284200000000001,1.02421,1.03003,1.03045,1.02224,1.03406,1.02434,1.03531,1.0225,0,0
2010-10-04,1.0195,1.02434,1.01792,1.02313,1.0271847086447505,1.0310987644061635,1.035226682428376,41.152666193865265,42.86809389184534,44.62896499067111,-73.76636455186222,-86.5894465894462,-83.78686964795413,-67.29955516979484,1.0373979999999998,1.041955701972694,1.0302169999999993,1.0184782980273046,0.02347740394538933,-0.004015416717852771,-0.0035355129292424497,-0.0004799037886103214,-184.3285674236032,1.02833,0.005058216088707933,1.026998,0.005424640080221236,1.03202,0.004626332240541621,1.022396,0.0042708933491715445,1.02986,1.01953,1.03127,1.01868,1.03245,1.02981,1.0344,1.02299,1.02989,1.03243,1.03402,1.02397,1.02995,1.03009,1.03607,1.0284200000000001,1.02421,1.03003,1.03045,1.02224,0,0
2010-10-05,1.0233,1.02717,1.01531,1.01556,1.0248597669158004,1.0296861494601486,1.0344554399802044,34.39224928192191,38.4314507306828,41.650286150367364,-98.88740542946113,-99.39700916546047,-99.51783992285422,-75.51263968753389,1.0366188799999998,1.0391675308203487,1.0286224999999993,1.01807746917965,0.02109006164069882,-0.004731377632384959,-0.0037746858698709516,-0.0009566917625140072,-189.1493488500957,1.027,0.005389206806207541,1.024092,0.007013381495395089,1.0302399999999998,0.004384341455665704,1.019774,0.0036232071428494816,1.0195,1.02313,1.02434,1.01792,1.02986,1.01953,1.03127,1.01868,1.03245,1.02981,1.0344,1.02299,1.02989,1.03243,1.03402,1.02397,1.02995,1.03009,1.03607,1.0284200000000001,0,0
2010-10-06,1.01562,1.01659,1.00618,1.01092,1.0220718135326403,1.0279801358728624,1.033532481549608,30.89274430584288,35.973835682265396,39.93486603920074,-85.00000000000003,-89.37696100403411,-92.22695965890459,-80.5468156667028,1.0353403471999998,1.0397422973556332,1.0273314999999994,1.0149207026443656,0.024821594711267547,-0.0056085392875608875,-0.004141456553408938,-0.001467082734151949,-235.5185455160047,1.024146,0.007010704672149223,1.01979,0.007214454241310405,1.026754,0.006858624497656801,1.016216,0.006253081640278875,1.0233,1.01556,1.02717,1.01531,1.0195,1.02313,1.02434,1.01792,1.02986,1.01953,1.03127,1.01868,1.03245,1.02981,1.0344,1.02299,1.02989,1.03243,1.03402,1.02397,0,0
2010-10-07,1.0109,1.02104,1.00771,1.0177,1.0211974508261124,1.0270455780662386,1.0329115999202116,40.79567432676089,41.82766397870874,43.5048377947074,-63.54430379746826,-74.18198117436127,-81.10856018366675,-73.19084300748612,1.0330075194239998,1.0392411544745563,1.0265269999999993,1.0138128455254423,0.025428308949114076,-0.005691004524094101,-0.004451366147545971,-0.0012396383765481299,-128.72836719337852,1.0198360000000002,0.007249474463719829,1.017368,0.004550568096399482,1.024082,0.0056270214145540945,1.0131599999999998,0.005834667942564576,1.01562,1.01092,1.01659,1.00618,1.0233,1.01556,1.02717,1.01531,1.0195,1.02313,1.02434,1.01792,1.02986,1.01953,1.03127,1.01868,1.03245,1.02981,1.0344,1.02299,0,0
2010-10-08,1.01786,1.02322,1.0108,1.0112,1.0191979606608899,1.0256050709693079,1.032060164629223,35.33461807858782,38.21988277498886,41.048902918179465,-84.11392405063276,-88.74943971313304,-91.76779271892417,-80.24302918520117,1.0308613178700798,1.0386929450733837,1.0252454999999994,1.011798054926615,0.026894890146768713,-0.006209277806003666,-0.00480294847923751,-0.0014063293267661554,-108.45042818116069,1.017436,0.00460552711425556,1.015702,0.005057738625114347,1.022472,0.003961334371123703,1.0115839999999998,0.004971260403558659,1.0109,1.0177,1.02104,1.00771,1.01562,1.01092,1.01659,1.00618,1.0233,1.01556,1.02717,1.01531,1.0195,1.02313,1.02434,1.01792,1.02986,1.01953,1.03127,1.01868,0,0
2010-10-11,1.0105,1.01492,1.0091,1.01353,1.0180643685287118,1.0245073372448252,1.0313334915065082,38.64666003949462,40.210681846695365,42.27541540084804,-76.74050632911391,-77.82136391068201,-87.94686782551658,-77.71509167842028,1.0288868124404735,1.038837216648765,1.0245264999999995,1.010215783351234,0.028621433297530974,-0.006358702425095286,-0.005114099268409065,-0.0012446031566862208,-113.27517922494498,1.015636,0.005303100979630327,1.013782,0.0028910759242847346,1.020588,0.004963987308589835,1.00982,0.003511431332090894,1.01786,1.0112,1.02322,1.0108,1.0109,1.0177,1.02104,1.00771,1.01562,1.01092,1.01659,1.00618,1.0233,1.01556,1.02717,1.01531,1.0195,1.02313,1.02434,1.01792,0,0
2010-10-12,1.01353,1.0182,1.00894,1.01008,1.0164674948229695,1.0231957611316593,1.030500021251351,35.6086114297553,38.24548210331065,40.95078480156918,-87.65822784810116,-87.65822784810116,-93.60446047884548,-81.45817511120747,1.0270702674452357,1.0391550417122712,1.0236319999999994,1.0081089582877276,0.031046083424543625,-0.006678522825521949,-0.005426983979831642,-0.0012515388456903068,-96.32976783045272,1.013682,0.003126470853881349,1.012686,0.0030810193118482113,1.0187940000000002,0.0033485937346648476,1.0085460000000002,0.0017204301787604316,1.0105,1.01353,1.01492,1.0091,1.01786,1.0112,1.02322,1.0108,1.0109,1.0177,1.02104,1.00771,1.01562,1.01092,1.01659,1.00618,1.0233,1.01556,1.02717,1.01531,0,0
2010-10-13,1.01014,1.01041,1.00103,1.00344,1.0138619958583757,1.021399782846963,1.0294388439473765,30.429257253036774,34.72765575953447,38.512170172680605,-93.44217687074821,-93.44217687074821,-96.3556630878572,-88.66225452967333,1.0253990460496167,1.0403201286656811,1.0225219999999995,1.0047238713343178,0.03559625733136329,-0.007382672451776262,-0.0058181216742205655,-0.0015645507775556965,-142.00765052917882,1.012586,0.0032358584641756735,1.0111900000000003,0.005223753439815597,1.017558,0.005065759567906258,1.007516,0.0037890407757095535,1.01353,1.01008,1.0182,1.00894,1.0105,1.01353,1.01492,1.0091,1.01786,1.0112,1.02322,1.0108,1.0109,1.0177,1.02104,1.00771,1.01562,1.01092,1.01659,1.00618,0,0
2010-10-14,1.00343,1.00727,0.99793,1.004,1.0118895966867005,1.01981798440633,1.02844124222395,31.376294815463453,35.26842880539583,38.834718778524774,-84.08495018353432,-84.76787954830608,-91.23212480138665,-88.05468156667031,1.022962141444655,1.0408478520265982,1.0214119999999995,1.0019761479734008,0.0388717040531974,-0.007805551247824116,-0.006215607588941276,-0.0015899436588828406,-132.50932163236646,1.011092,0.005284710966570273,1.00845,0.00449801067139609,1.0148040000000003,0.006293721474598894,1.00556,0.005704195824127239,1.01014,1.00344,1.01041,1.00103,1.01353,1.01008,1.0182,1.00894,1.0105,1.01353,1.01492,1.0091,1.01786,1.0112,1.02322,1.0108,1.0109,1.0177,1.02104,1.00771,0,0
2010-10-15,1.00414,1.01375,1.00125,1.01018,1.0115476773493604,1.0189418040057545,1.0277251150779128,41.297220576812165,41.07075128064803,42.33960074058066,-67.8814892501309,-69.25972396486797,-82.3053589484326,-81.34967993924263,1.0199582844712964,1.0395664856304043,1.0202809999999995,1.0009955143695948,0.03857097126080955,-0.0075549229399092255,-0.0064834706591348655,-0.00107145228077436,-75.93659812815402,1.008348,0.00437577078926777,1.0082460000000002,0.004363218995190785,1.0129100000000002,0.0042068218407513925,1.00365,0.005075169947892581,1.00343,1.004,1.00727,0.99793,1.01014,1.00344,1.01041,1.00103,1.01353,1.01008,1.0182,1.00894,1.0105,1.01353,1.01492,1.0091,1.01786,1.0112,1.02322,1.0108,0,0
2010-10-18,1.01175,1.02268,1.01164,1.01722,1.0126821418794882,1.0187852763688678,1.0273131497807397,50.47324600249205,46.90891393391154,46.03812868608941,-49.42317776612481,-51.593475533249546,-72.13635707063403,-73.71161983291742,0.99793,1.0384409148843843,1.0196429999999996,1.000845085115615,0.037595829768769295,-0.006710870300489891,-0.006528950587405871,-0.0001819197130840198,12.434715086530945,1.008598,0.004561235578240528,1.008984,0.005613366191510336,1.014462,0.006126962542714513,1.0041579999999999,0.005828307644590491,1.00414,1.01018,1.01375,1.00125,1.00343,1.004,1.00727,0.99793,1.01014,1.00344,1.01041,1.00103,1.01353,1.01008,1.0182,1.00894,1.0105,1.01353,1.01492,1.0091,0,0
