run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_21,,26.67,,0.49812734082397003,0.4,"[124, 72, 44, 24, 3]","[69, 36, 18, 8, 3]","[55, 36, 26, 16, 0]",True,0.0,267,AUDUSD_D1_2010to101124,6,20,sqrt,25,200,26,2,1,0.56,0.4435483870967742,0.5,0.5909090909090909,0.6666666666666666,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_777,,26.38,20.87,0.6780612244897959,0.5,"[706, 559, 393, 199, 103]","[243, 183, 128, 47, 30]","[463, 376, 265, 152, 73]",,,1960,AUDUSD_D1_2010to101124,15,10,log2,10,150,26,1,1,0.6,0.6558073654390935,0.6726296958855098,0.6743002544529262,0.7638190954773869,0.7087378640776699
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_142,,26.37,17.14,0.49444444444444446,0.42857142857142855,"[267, 179, 45, 39, 10]","[148, 89, 20, 12, 4]","[119, 90, 25, 27, 6]",,,540,AUDUSD_D1_2010to101124,10,6,sqrt,15,120,0,3,1,0.5,0.44569288389513106,0.5027932960893855,0.5555555555555556,0.6923076923076923,0.6
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_308,,26.19,,0.5011494252873563,0.42857142857142855,"[237, 111, 40, 42, 5]","[132, 56, 13, 13, 3]","[105, 55, 27, 29, 2]",True,0.4,435,AUDUSD_D1_2010to101124,10,6,sqrt,30,150,26,3,4,0.5,0.4430379746835443,0.4954954954954955,0.675,0.6904761904761905,0.4
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_125,,25.71,0.0,0.5109289617486339,0.42857142857142855,"[181, 114, 29, 35, 7]","[102, 53, 9, 11, 4]","[79, 61, 20, 24, 3]",,,366,AUDUSD_D1_2010to101124,6,1,sqrt,30,150,8,3,1,0.55,0.43646408839779005,0.5350877192982456,0.6896551724137931,0.6857142857142857,0.42857142857142855
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_322,,25.71,37.14,0.5023255813953489,0.42857142857142855,"[232, 132, 26, 35, 5]","[130, 65, 7, 11, 1]","[102, 67, 19, 24, 4]",,,430,AUDUSD_D1_2010to101124,20,6,log2,15,250,8,3,1,0.56,0.4396551724137931,0.5075757575757576,0.7307692307692307,0.6857142857142857,0.8
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_168,,25.56,,0.510752688172043,0.42857142857142855,"[101, 57, 9, 19, 0]","[54, 27, 4, 6, 0]","[47, 30, 5, 13, 0]",True,0.0,186,AUDUSD_D1_2010to101124,15,15,log2,30,50,0,3,4,0.56,0.46534653465346537,0.5263157894736842,0.5555555555555556,0.6842105263157895,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_70,,25.49,,0.37073170731707317,0.3333333333333333,"[105, 61, 18, 17, 4]","[70, 37, 11, 7, 4]","[35, 24, 7, 10, 0]",True,0.0,205,AUDUSD_D1_2010to101124,5,15,log2,20,50,0,2,4,0.5,0.3333333333333333,0.39344262295081966,0.3888888888888889,0.5882352941176471,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_51,,25.22,,0.5032051282051282,0.4,"[155, 77, 52, 23, 5]","[84, 39, 19, 8, 5]","[71, 38, 33, 15, 0]",True,0.0,312,AUDUSD_D1_2010to101124,1,10,sqrt,25,150,42,2,3,0.56,0.45806451612903226,0.4935064935064935,0.6346153846153846,0.6521739130434783,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_167,,25.22,,0.5370370370370371,0.4,"[110, 50, 30, 23, 3]","[56, 25, 8, 8, 3]","[54, 25, 22, 15, 0]",True,0.0,216,AUDUSD_D1_2010to101124,10,10,sqrt,30,100,42,2,1,0.56,0.4909090909090909,0.5,0.7333333333333333,0.6521739130434783,0.0
HD_f1147a5c-8e8a-475f-ab3d-ec7a32dbb47c_26,,25.14,7.14,0.5460750853242321,0.42857142857142855,"[166, 83, 17, 25, 2]","[85, 35, 4, 8, 1]","[81, 48, 13, 17, 1]",,,293,AUDUSD_D1_2010to101124,20,5,log2,30,150,8,3,2,0.55,0.4879518072289157,0.5783132530120482,0.7647058823529411,0.68,0.5
