run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_ad895514-2477-44a0-a558-813316025b39_27,,28.93,10.0,0.5861244019138756,0.3333333333333333,"[129, 121, 85, 53, 30]","[58, 46, 32, 20, 17]","[71, 75, 53, 33, 13]",,,418,USDCAD_D1_2010to101124,10,15,log2,25,150,0,1,2,0.56,0.5503875968992248,0.6198347107438017,0.6235294117647059,0.6226415094339622,0.43333333333333335
HD_ad895514-2477-44a0-a558-813316025b39_424,,28.43,13.73,0.5705645161290323,0.3333333333333333,"[152, 134, 108, 68, 34]","[67, 60, 42, 26, 18]","[85, 74, 66, 42, 16]",,,496,USDCAD_D1_2010to101124,10,15,log2,20,250,0,1,2,0.56,0.5592105263157895,0.5522388059701493,0.6111111111111112,0.6176470588235294,0.47058823529411764
HD_ad895514-2477-44a0-a558-813316025b39_603,,26.67,,0.390625,0.2,"[10, 10, 16, 15, 13]","[6, 6, 8, 8, 11]","[4, 4, 8, 7, 2]",True,0.15384615384615385,64,USDCAD_D1_2010to101124,6,10,sqrt,20,200,0,1,4,0.6,0.4,0.4,0.5,0.4666666666666667,0.15384615384615385
HD_ad895514-2477-44a0-a558-813316025b39_529,,26.15,,0.375,0.2,"[9, 9, 14, 13, 11]","[6, 5, 8, 7, 9]","[3, 4, 6, 6, 2]",True,0.18181818181818182,56,USDCAD_D1_2010to101124,6,10,sqrt,20,100,0,1,4,0.6,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.46153846153846156,0.18181818181818182
HD_ad895514-2477-44a0-a558-813316025b39_641,,26.13,14.67,0.6139240506329114,0.3333333333333333,"[97, 94, 63, 37, 25]","[37, 38, 19, 15, 13]","[60, 56, 44, 22, 12]",,,316,USDCAD_D1_2010to101124,15,15,log2,20,150,0,1,2,0.6,0.6185567010309279,0.5957446808510638,0.6984126984126984,0.5945945945945946,0.48
HD_ad895514-2477-44a0-a558-813316025b39_664,,25.64,12.82,0.60625,0.3333333333333333,"[96, 92, 67, 39, 26]","[37, 37, 22, 16, 14]","[59, 55, 45, 23, 12]",,,320,USDCAD_D1_2010to101124,1,1,sqrt,20,150,0,1,2,0.6,0.6145833333333334,0.5978260869565217,0.6716417910447762,0.5897435897435898,0.46153846153846156
HD_ad895514-2477-44a0-a558-813316025b39_411,,23.0,20.51,0.5591572123176661,0.3333333333333333,"[197, 189, 121, 71, 39]","[82, 84, 57, 31, 18]","[115, 105, 64, 40, 21]",,,617,USDCAD_D1_2010to101124,1,15,log2,20,250,26,1,2,0.6,0.583756345177665,0.5555555555555556,0.5289256198347108,0.5633802816901409,0.5384615384615384
HD_ad895514-2477-44a0-a558-813316025b39_674,,22.38,17.69,0.5519031141868512,0.3333333333333333,"[167, 172, 120, 70, 49]","[67, 84, 53, 31, 24]","[100, 88, 67, 39, 25]",,,578,USDCAD_D1_2010to101124,6,20,log2,20,200,42,1,2,0.56,0.5988023952095808,0.5116279069767442,0.5583333333333333,0.5571428571428572,0.5102040816326531
HD_ad895514-2477-44a0-a558-813316025b39_259,,22.27,20.78,0.6513035381750466,0.5,"[756, 621, 379, 238, 154]","[273, 250, 115, 66, 45]","[483, 371, 264, 172, 109]",,,2148,USDCAD_D1_2010to101124,6,10,log2,10,200,42,2,2,0.6,0.6388888888888888,0.5974235104669887,0.6965699208443272,0.7226890756302521,0.7077922077922078
HD_ad895514-2477-44a0-a558-813316025b39_58,,22.11,,0.37362637362637363,0.2,"[17, 22, 18, 19, 15]","[12, 11, 10, 11, 13]","[5, 11, 8, 8, 2]",True,0.13333333333333333,91,USDCAD_D1_2010to101124,5,6,sqrt,20,100,42,1,4,0.56,0.29411764705882354,0.5,0.4444444444444444,0.42105263157894735,0.13333333333333333
HD_ad895514-2477-44a0-a558-813316025b39_271,,22.11,,0.3409090909090909,0.2,"[15, 21, 17, 19, 16]","[8, 13, 12, 11, 14]","[7, 8, 5, 8, 2]",True,0.125,88,USDCAD_D1_2010to101124,5,6,sqrt,15,120,42,1,4,0.6,0.4666666666666667,0.38095238095238093,0.29411764705882354,0.42105263157894735,0.125
HD_ad895514-2477-44a0-a558-813316025b39_100,,22.09,1.55,0.569023569023569,0.3333333333333333,"[188, 159, 121, 83, 43]","[76, 71, 44, 37, 28]","[112, 88, 77, 46, 15]",,,594,USDCAD_D1_2010to101124,20,15,sqrt,15,250,8,1,2,0.55,0.5957446808510638,0.5534591194968553,0.6363636363636364,0.5542168674698795,0.3488372093023256
HD_ad895514-2477-44a0-a558-813316025b39_64,,22.06,32.14,0.48863636363636365,0.25,"[20, 24, 20, 17, 7]","[12, 15, 6, 9, 3]","[8, 9, 14, 8, 4]",,,88,USDCAD_D1_2010to101124,5,10,log2,20,100,26,1,3,0.6,0.4,0.375,0.7,0.47058823529411764,0.5714285714285714
HD_ad895514-2477-44a0-a558-813316025b39_357,,21.84,15.6,0.5288326300984529,0.3333333333333333,"[229, 205, 143, 87, 47]","[107, 101, 64, 39, 24]","[122, 104, 79, 48, 23]",,,711,USDCAD_D1_2010to101124,6,10,log2,10,50,8,1,2,0.56,0.5327510917030568,0.5073170731707317,0.5524475524475524,0.5517241379310345,0.48936170212765956
HD_ad895514-2477-44a0-a558-813316025b39_667,,21.68,25.74,0.654045643153527,0.5,"[651, 552, 363, 226, 136]","[236, 210, 124, 64, 33]","[415, 342, 239, 162, 103]",,,1928,USDCAD_D1_2010to101124,6,20,sqrt,20,120,26,2,2,0.6,0.6374807987711214,0.6195652173913043,0.6584022038567493,0.7168141592920354,0.7573529411764706
HD_ad895514-2477-44a0-a558-813316025b39_355,,21.67,15.0,0.35294117647058826,0.25,"[52, 82, 59, 30, 15]","[36, 56, 37, 16, 9]","[16, 26, 22, 14, 6]",,,238,USDCAD_D1_2010to101124,1,6,log2,15,150,8,1,3,0.56,0.3076923076923077,0.3170731707317073,0.3728813559322034,0.4666666666666667,0.4
HD_ad895514-2477-44a0-a558-813316025b39_20,,21.54,19.5,0.556786703601108,0.3333333333333333,"[241, 208, 138, 82, 53]","[98, 98, 62, 37, 25]","[143, 110, 76, 45, 28]",,,722,USDCAD_D1_2010to101124,1,10,log2,15,250,26,1,2,0.56,0.5933609958506224,0.5288461538461539,0.5507246376811594,0.5487804878048781,0.5283018867924528
HD_ad895514-2477-44a0-a558-813316025b39_188,,21.36,8.73,0.6941561987984708,0.5,"[607, 514, 364, 220, 126]","[166, 169, 110, 63, 52]","[441, 345, 254, 157, 74]",,,1831,USDCAD_D1_2010to101124,1,6,sqrt,30,250,8,1,1,0.6,0.7265238879736409,0.6712062256809338,0.6978021978021978,0.7136363636363636,0.5873015873015873
HD_ad895514-2477-44a0-a558-813316025b39_622,,20.59,14.36,0.5483870967741935,0.3333333333333333,"[254, 239, 177, 102, 65]","[107, 115, 75, 47, 34]","[147, 124, 102, 55, 31]",,,837,USDCAD_D1_2010to101124,1,10,sqrt,25,150,0,1,2,0.55,0.5787401574803149,0.5188284518828452,0.576271186440678,0.5392156862745098,0.47692307692307695
HD_ad895514-2477-44a0-a558-813316025b39_419,,20.43,24.91,0.5205479452054794,0.4,"[475, 402, 241, 139, 57]","[250, 203, 102, 55, 20]","[225, 199, 139, 84, 37]",,,1314,USDCAD_D1_2010to101124,6,20,sqrt,15,200,0,2,1,0.56,0.47368421052631576,0.49502487562189057,0.5767634854771784,0.60431654676259,0.6491228070175439
HD_ad895514-2477-44a0-a558-813316025b39_134,,20.21,20.0,0.549163179916318,0.3333333333333333,"[299, 250, 205, 127, 75]","[122, 120, 95, 59, 35]","[177, 130, 110, 68, 40]",,,956,USDCAD_D1_2010to101124,1,5,log2,30,100,42,1,2,0.5,0.5919732441471572,0.52,0.5365853658536586,0.5354330708661418,0.5333333333333333
HD_ad895514-2477-44a0-a558-813316025b39_672,,20.17,18.48,0.6375478927203065,0.5,"[898, 749, 484, 295, 184]","[334, 307, 159, 88, 58]","[564, 442, 325, 207, 126]",,,2610,USDCAD_D1_2010to101124,10,15,sqrt,10,250,26,2,2,0.56,0.6280623608017817,0.5901201602136181,0.6714876033057852,0.7016949152542373,0.6847826086956522
HD_ad895514-2477-44a0-a558-813316025b39_487,,20.07,17.84,0.6308858739026337,0.5,"[878, 721, 462, 274, 171]","[335, 292, 161, 82, 55]","[543, 429, 301, 192, 116]",,,2506,USDCAD_D1_2010to101124,1,10,log2,25,50,8,2,2,0.56,0.6184510250569476,0.59500693481276,0.6515151515151515,0.7007299270072993,0.6783625730994152
HD_ad895514-2477-44a0-a558-813316025b39_777,,20.0,10.78,0.5786407766990291,0.3333333333333333,"[163, 142, 116, 60, 34]","[67, 58, 45, 28, 19]","[96, 84, 71, 32, 15]",,,515,USDCAD_D1_2010to101124,1,5,log2,10,120,26,1,2,0.6,0.588957055214724,0.5915492957746479,0.6120689655172413,0.5333333333333333,0.4411764705882353
HD_ad895514-2477-44a0-a558-813316025b39_187,,20.0,19.7,0.5490830636461704,0.3333333333333333,"[279, 269, 193, 120, 66]","[118, 129, 84, 56, 31]","[161, 140, 109, 64, 35]",,,927,USDCAD_D1_2010to101124,10,20,sqrt,20,250,42,1,2,0.5,0.5770609318996416,0.5204460966542751,0.5647668393782384,0.5333333333333333,0.5303030303030303
HD_ad895514-2477-44a0-a558-813316025b39_627,,20.0,,0.2765957446808511,0.2,"[18, 32, 16, 15, 13]","[13, 24, 11, 9, 11]","[5, 8, 5, 6, 2]",True,0.15384615384615385,94,USDCAD_D1_2010to101124,15,5,log2,20,120,0,1,4,0.6,0.2777777777777778,0.25,0.3125,0.4,0.15384615384615385
HD_ad895514-2477-44a0-a558-813316025b39_87,,19.91,24.44,0.5676156583629893,0.3333333333333333,"[161, 161, 118, 77, 45]","[66, 69, 53, 36, 19]","[95, 92, 65, 41, 26]",,,562,USDCAD_D1_2010to101124,5,20,sqrt,25,100,42,1,2,0.56,0.5900621118012422,0.5714285714285714,0.5508474576271186,0.5324675324675324,0.5777777777777777
HD_ad895514-2477-44a0-a558-813316025b39_694,,19.87,19.88,0.6346476510067114,0.5,"[770, 683, 463, 302, 166]","[297, 269, 164, 91, 50]","[473, 414, 299, 211, 116]",,,2384,USDCAD_D1_2010to101124,5,20,sqrt,20,150,0,2,2,0.56,0.6142857142857143,0.6061493411420205,0.6457883369330454,0.6986754966887417,0.6987951807228916
HD_ad895514-2477-44a0-a558-813316025b39_168,,19.83,6.58,0.477124183006536,0.25,"[27, 31, 47, 29, 19]","[15, 16, 20, 16, 13]","[12, 15, 27, 13, 6]",,,153,USDCAD_D1_2010to101124,10,20,log2,30,120,8,1,3,0.55,0.4444444444444444,0.4838709677419355,0.574468085106383,0.4482758620689655,0.3157894736842105
HD_ad895514-2477-44a0-a558-813316025b39_248,,19.83,,0.41784037558685444,0.25,"[51, 59, 52, 29, 22]","[25, 36, 30, 16, 17]","[26, 23, 22, 13, 5]",True,0.22727272727272727,213,USDCAD_D1_2010to101124,5,10,sqrt,25,50,0,1,3,0.55,0.5098039215686274,0.3898305084745763,0.4230769230769231,0.4482758620689655,0.22727272727272727
HD_ad895514-2477-44a0-a558-813316025b39_383,,19.83,5.77,0.4326241134751773,0.25,"[24, 35, 40, 29, 13]","[17, 19, 19, 16, 9]","[7, 16, 21, 13, 4]",,,141,USDCAD_D1_2010to101124,15,15,log2,30,50,8,1,3,0.55,0.2916666666666667,0.45714285714285713,0.525,0.4482758620689655,0.3076923076923077
HD_ad895514-2477-44a0-a558-813316025b39_290,,19.79,12.94,0.5209452201933404,0.4,"[343, 290, 167, 97, 34]","[178, 143, 70, 39, 16]","[165, 147, 97, 58, 18]",,,931,USDCAD_D1_2010to101124,5,15,sqrt,15,120,0,2,3,0.6,0.48104956268221577,0.506896551724138,0.5808383233532934,0.5979381443298969,0.5294117647058824
HD_ad895514-2477-44a0-a558-813316025b39_200,,19.37,26.19,0.5581039755351682,0.3333333333333333,"[215, 184, 139, 74, 42]","[88, 85, 64, 35, 17]","[127, 99, 75, 39, 25]",,,654,USDCAD_D1_2010to101124,1,6,log2,20,150,0,1,2,0.56,0.5906976744186047,0.5380434782608695,0.539568345323741,0.527027027027027,0.5952380952380952
HD_ad895514-2477-44a0-a558-813316025b39_374,,19.29,5.13,0.6756055363321799,0.5,"[773, 640, 463, 280, 156]","[230, 223, 141, 86, 70]","[543, 417, 322, 194, 86]",,,2312,USDCAD_D1_2010to101124,1,5,log2,30,250,26,1,1,0.55,0.702457956015524,0.6515625,0.6954643628509719,0.6928571428571428,0.5512820512820513
HD_ad895514-2477-44a0-a558-813316025b39_625,,19.11,14.67,0.5486486486486486,0.3333333333333333,"[261, 209, 138, 82, 50]","[106, 99, 64, 39, 26]","[155, 110, 74, 43, 24]",,,740,USDCAD_D1_2010to101124,1,10,log2,15,120,26,1,2,0.56,0.5938697318007663,0.5263157894736842,0.5362318840579711,0.524390243902439,0.48
HD_ad895514-2477-44a0-a558-813316025b39_781,,19.05,32.05,0.615,0.3333333333333333,"[143, 112, 77, 42, 26]","[53, 46, 26, 20, 9]","[90, 66, 51, 22, 17]",,,400,USDCAD_D1_2010to101124,5,15,sqrt,15,100,42,1,2,0.6,0.6293706293706294,0.5892857142857143,0.6623376623376623,0.5238095238095238,0.6538461538461539
HD_ad895514-2477-44a0-a558-813316025b39_540,,19.02,7.46,0.515928515928516,0.4,"[467, 412, 227, 122, 59]","[241, 206, 95, 50, 31]","[226, 206, 132, 72, 28]",,,1287,USDCAD_D1_2010to101124,20,15,log2,30,50,26,2,1,0.56,0.48394004282655245,0.5,0.5814977973568282,0.5901639344262295,0.4745762711864407
HD_ad895514-2477-44a0-a558-813316025b39_702,,18.97,10.0,0.5981735159817352,0.3333333333333333,"[117, 130, 96, 65, 30]","[42, 52, 34, 31, 17]","[75, 78, 62, 34, 13]",,,438,USDCAD_D1_2010to101124,15,10,log2,30,150,0,1,2,0.55,0.6410256410256411,0.6,0.6458333333333334,0.5230769230769231,0.43333333333333335
HD_ad895514-2477-44a0-a558-813316025b39_127,,18.94,15.82,0.4336842105263158,0.25,"[117, 131, 112, 66, 49]","[73, 73, 57, 37, 29]","[44, 58, 55, 29, 20]",,,475,USDCAD_D1_2010to101124,1,6,sqrt,25,100,42,1,3,0.5,0.37606837606837606,0.44274809160305345,0.49107142857142855,0.4393939393939394,0.40816326530612246
HD_ad895514-2477-44a0-a558-813316025b39_405,,18.89,,0.3170731707317073,0.2,"[10, 15, 19, 18, 20]","[7, 10, 11, 11, 17]","[3, 5, 8, 7, 3]",True,0.15,82,USDCAD_D1_2010to101124,20,15,sqrt,25,250,8,1,4,0.56,0.3,0.3333333333333333,0.42105263157894735,0.3888888888888889,0.15
HD_ad895514-2477-44a0-a558-813316025b39_637,,18.89,6.67,0.3522727272727273,0.2,"[13, 20, 22, 18, 15]","[8, 13, 14, 11, 11]","[5, 7, 8, 7, 4]",,,88,USDCAD_D1_2010to101124,5,6,log2,20,100,26,1,4,0.56,0.38461538461538464,0.35,0.36363636363636365,0.3888888888888889,0.26666666666666666
HD_ad895514-2477-44a0-a558-813316025b39_61,,18.89,,0.3625,0.2,"[14, 10, 26, 18, 12]","[8, 5, 16, 11, 11]","[6, 5, 10, 7, 1]",True,0.08333333333333333,80,USDCAD_D1_2010to101124,5,10,log2,25,200,0,1,4,0.56,0.42857142857142855,0.5,0.38461538461538464,0.3888888888888889,0.08333333333333333
HD_ad895514-2477-44a0-a558-813316025b39_501,,18.84,20.11,0.5500667556742324,0.3333333333333333,"[216, 221, 162, 92, 58]","[97, 99, 70, 44, 27]","[119, 122, 92, 48, 31]",,,749,USDCAD_D1_2010to101124,5,15,log2,10,120,0,1,2,0.55,0.5509259259259259,0.5520361990950227,0.5679012345679012,0.5217391304347826,0.5344827586206896
HD_ad895514-2477-44a0-a558-813316025b39_519,,18.72,9.38,0.6891817682591982,0.5,"[593, 521, 352, 227, 128]","[168, 173, 102, 71, 52]","[425, 348, 250, 156, 76]",,,1821,USDCAD_D1_2010to101124,1,6,sqrt,30,250,26,1,1,0.6,0.7166947723440135,0.6679462571976967,0.7102272727272727,0.6872246696035242,0.59375
HD_ad895514-2477-44a0-a558-813316025b39_578,,18.49,9.12,0.6811279826464208,0.5,"[582, 526, 361, 238, 137]","[168, 172, 117, 75, 56]","[414, 354, 244, 163, 81]",,,1844,USDCAD_D1_2010to101124,10,20,sqrt,25,50,42,1,1,0.6,0.711340206185567,0.6730038022813688,0.6759002770083102,0.6848739495798319,0.5912408759124088
HD_ad895514-2477-44a0-a558-813316025b39_205,,18.46,12.14,0.3768844221105528,0.2,"[39, 40, 53, 39, 28]","[22, 24, 35, 24, 19]","[17, 16, 18, 15, 9]",,,199,USDCAD_D1_2010to101124,5,15,sqrt,20,100,0,1,4,0.5,0.4358974358974359,0.4,0.33962264150943394,0.38461538461538464,0.32142857142857145
HD_ad895514-2477-44a0-a558-813316025b39_597,,18.46,8.0,0.39204545454545453,0.2,"[43, 42, 40, 26, 25]","[21, 27, 25, 16, 18]","[22, 15, 15, 10, 7]",,,176,USDCAD_D1_2010to101124,5,6,log2,15,50,0,1,4,0.55,0.5116279069767442,0.35714285714285715,0.375,0.38461538461538464,0.28
HD_ad895514-2477-44a0-a558-813316025b39_553,,18.45,17.54,0.5213963963963963,0.3333333333333333,"[261, 269, 189, 112, 57]","[118, 129, 96, 54, 28]","[143, 140, 93, 58, 29]",,,888,USDCAD_D1_2010to101124,1,15,log2,30,50,26,1,2,0.55,0.5478927203065134,0.5204460966542751,0.49206349206349204,0.5178571428571429,0.5087719298245614
HD_ad895514-2477-44a0-a558-813316025b39_721,,18.39,2.38,0.6218905472636815,0.3333333333333333,"[42, 67, 49, 29, 14]","[15, 22, 16, 14, 9]","[27, 45, 33, 15, 5]",,,201,USDCAD_D1_2010to101124,5,5,log2,30,250,26,1,2,0.6,0.6428571428571429,0.6716417910447762,0.673469387755102,0.5172413793103449,0.35714285714285715
HD_ad895514-2477-44a0-a558-813316025b39_596,,18.35,18.82,0.6250468691413573,0.5,"[854, 832, 479, 316, 186]","[346, 335, 161, 100, 58]","[508, 497, 318, 216, 128]",,,2667,USDCAD_D1_2010to101124,1,1,log2,30,150,42,2,2,0.56,0.594847775175644,0.5973557692307693,0.6638830897703549,0.6835443037974683,0.6881720430107527
HD_ad895514-2477-44a0-a558-813316025b39_769,,18.28,18.26,0.6265060240963856,0.5,"[800, 692, 458, 290, 167]","[300, 282, 172, 92, 53]","[500, 410, 286, 198, 114]",,,2407,USDCAD_D1_2010to101124,1,10,sqrt,20,150,0,2,2,0.56,0.625,0.5924855491329479,0.6244541484716157,0.6827586206896552,0.6826347305389222
HD_ad895514-2477-44a0-a558-813316025b39_309,,18.27,6.0,0.6636650157586673,0.5,"[748, 604, 448, 271, 150]","[235, 216, 144, 86, 66]","[513, 388, 304, 185, 84]",,,2221,USDCAD_D1_2010to101124,1,20,log2,30,250,0,1,1,0.56,0.6858288770053476,0.6423841059602649,0.6785714285714286,0.6826568265682657,0.56
HD_ad895514-2477-44a0-a558-813316025b39_160,,18.22,19.06,0.6285295196186286,0.5,"[911, 812, 502, 321, 181]","[367, 328, 160, 102, 56]","[544, 484, 342, 219, 125]",,,2727,USDCAD_D1_2010to101124,5,10,log2,30,250,0,2,2,0.55,0.5971459934138309,0.5960591133004927,0.6812749003984063,0.6822429906542056,0.6906077348066298
HD_ad895514-2477-44a0-a558-813316025b39_457,,18.18,,0.5841121495327103,0.3333333333333333,"[123, 127, 83, 66, 29]","[44, 51, 30, 32, 21]","[79, 76, 53, 34, 8]",True,0.27586206896551724,428,USDCAD_D1_2010to101124,15,10,sqrt,30,120,0,1,2,0.56,0.6422764227642277,0.5984251968503937,0.6385542168674698,0.5151515151515151,0.27586206896551724
HD_ad895514-2477-44a0-a558-813316025b39_227,,18.15,16.49,0.6288814066591845,0.5,"[884, 780, 504, 314, 191]","[334, 327, 167, 100, 64]","[550, 453, 337, 214, 127]",,,2673,USDCAD_D1_2010to101124,6,6,log2,10,100,42,2,2,0.56,0.6221719457013575,0.5807692307692308,0.6686507936507936,0.6815286624203821,0.6649214659685864
HD_ad895514-2477-44a0-a558-813316025b39_54,,18.06,20.72,0.5657142857142857,0.3333333333333333,"[144, 146, 126, 72, 37]","[60, 63, 53, 35, 17]","[84, 83, 73, 37, 20]",,,525,USDCAD_D1_2010to101124,6,20,log2,30,200,26,1,2,0.55,0.5833333333333334,0.5684931506849316,0.5793650793650794,0.5138888888888888,0.5405405405405406
HD_ad895514-2477-44a0-a558-813316025b39_9,,18.02,9.8,0.5098039215686274,0.3333333333333333,"[237, 244, 173, 111, 51]","[116, 123, 78, 54, 29]","[121, 121, 95, 57, 22]",,,816,USDCAD_D1_2010to101124,20,15,sqrt,10,50,42,1,2,0.55,0.510548523206751,0.4959016393442623,0.5491329479768786,0.5135135135135135,0.43137254901960786
HD_ad895514-2477-44a0-a558-813316025b39_624,,17.94,7.05,0.6837568058076225,0.5,"[716, 611, 441, 287, 149]","[211, 200, 130, 92, 64]","[505, 411, 311, 195, 85]",,,2204,USDCAD_D1_2010to101124,6,15,sqrt,30,250,0,1,1,0.56,0.7053072625698324,0.6726677577741408,0.7052154195011338,0.6794425087108014,0.5704697986577181
HD_ad895514-2477-44a0-a558-813316025b39_196,,17.86,12.5,0.36619718309859156,0.25,"[63, 74, 47, 21, 8]","[41, 49, 28, 12, 5]","[22, 25, 19, 9, 3]",,,213,USDCAD_D1_2010to101124,1,20,sqrt,15,120,26,1,3,0.6,0.3492063492063492,0.33783783783783783,0.40425531914893614,0.42857142857142855,0.375
HD_ad895514-2477-44a0-a558-813316025b39_19,,17.78,15.87,0.6344501718213058,0.5,"[761, 693, 437, 270, 167]","[279, 292, 136, 87, 57]","[482, 401, 301, 183, 110]",,,2328,USDCAD_D1_2010to101124,20,10,sqrt,10,200,42,2,2,0.6,0.633377135348226,0.5786435786435786,0.6887871853546911,0.6777777777777778,0.6586826347305389
HD_ad895514-2477-44a0-a558-813316025b39_768,,17.74,16.85,0.6147832267235253,0.5,"[915, 832, 545, 341, 181]","[371, 350, 193, 110, 60]","[544, 482, 352, 231, 121]",,,2814,USDCAD_D1_2010to101124,1,1,log2,15,150,42,2,2,0.55,0.594535519125683,0.5793269230769231,0.6458715596330276,0.6774193548387096,0.6685082872928176
HD_ad895514-2477-44a0-a558-813316025b39_438,,17.73,18.54,0.509656652360515,0.4,"[352, 268, 174, 97, 41]","[181, 139, 79, 41, 17]","[171, 129, 95, 56, 24]",,,932,USDCAD_D1_2010to101124,1,5,log2,20,250,26,2,1,0.6,0.48579545454545453,0.48134328358208955,0.5459770114942529,0.5773195876288659,0.5853658536585366
HD_ad895514-2477-44a0-a558-813316025b39_499,,17.55,15.0,0.3942307692307692,0.25,"[88, 76, 66, 47, 35]","[61, 43, 37, 27, 21]","[27, 33, 29, 20, 14]",,,312,USDCAD_D1_2010to101124,15,15,sqrt,10,150,0,1,3,0.56,0.3068181818181818,0.4342105263157895,0.4393939393939394,0.425531914893617,0.4
HD_ad895514-2477-44a0-a558-813316025b39_47,,17.52,14.21,0.6076896903708745,0.5,"[967, 852, 579, 351, 190]","[393, 365, 213, 114, 68]","[574, 487, 366, 237, 122]",,,2939,USDCAD_D1_2010to101124,5,6,log2,25,50,0,2,2,0.55,0.59358841778697,0.5715962441314554,0.6321243523316062,0.6752136752136753,0.6421052631578947
HD_ad895514-2477-44a0-a558-813316025b39_180,,17.52,21.9,0.5179083094555874,0.4,"[494, 431, 255, 153, 63]","[247, 220, 117, 65, 24]","[247, 211, 138, 88, 39]",,,1396,USDCAD_D1_2010to101124,6,10,log2,15,250,26,2,1,0.55,0.5,0.4895591647331787,0.5411764705882353,0.5751633986928104,0.6190476190476191
HD_ad895514-2477-44a0-a558-813316025b39_470,,17.47,17.89,0.5571913929784824,0.4,"[355, 274, 129, 87, 38]","[162, 123, 53, 37, 16]","[193, 151, 76, 50, 22]",,,883,USDCAD_D1_2010to101124,15,15,sqrt,25,250,8,2,1,0.6,0.543661971830986,0.551094890510949,0.5891472868217055,0.5747126436781609,0.5789473684210527
HD_ad895514-2477-44a0-a558-813316025b39_233,,17.42,11.36,0.4702702702702703,0.25,"[41, 64, 36, 33, 11]","[22, 34, 16, 19, 7]","[19, 30, 20, 14, 4]",,,185,USDCAD_D1_2010to101124,6,10,sqrt,20,100,8,1,3,0.55,0.4634146341463415,0.46875,0.5555555555555556,0.42424242424242425,0.36363636363636365
HD_ad895514-2477-44a0-a558-813316025b39_593,,17.42,15.85,0.5285412262156448,0.3333333333333333,"[292, 269, 192, 132, 61]","[134, 130, 86, 65, 31]","[158, 139, 106, 67, 30]",,,946,USDCAD_D1_2010to101124,6,10,sqrt,20,120,0,1,2,0.5,0.541095890410959,0.516728624535316,0.5520833333333334,0.5075757575757576,0.4918032786885246
HD_ad895514-2477-44a0-a558-813316025b39_23,,17.41,,0.5009633911368016,0.3333333333333333,"[151, 157, 109, 67, 35]","[73, 77, 52, 33, 24]","[78, 80, 57, 34, 11]",True,0.3142857142857143,519,USDCAD_D1_2010to101124,5,1,log2,20,120,26,1,2,0.6,0.5165562913907285,0.5095541401273885,0.5229357798165137,0.5074626865671642,0.3142857142857143
HD_ad895514-2477-44a0-a558-813316025b39_447,,17.35,18.86,0.6206210191082803,0.5,"[846, 731, 474, 294, 167]","[333, 302, 170, 96, 52]","[513, 429, 304, 198, 115]",,,2512,USDCAD_D1_2010to101124,6,20,log2,15,150,0,2,2,0.56,0.6063829787234043,0.5868673050615595,0.6413502109704642,0.673469387755102,0.688622754491018
HD_ad895514-2477-44a0-a558-813316025b39_207,,17.25,15.5,0.6242937853107344,0.5,"[948, 808, 534, 342, 200]","[366, 336, 181, 112, 69]","[582, 472, 353, 230, 131]",,,2832,USDCAD_D1_2010to101124,15,15,log2,10,250,26,2,2,0.55,0.6139240506329114,0.5841584158415841,0.6610486891385767,0.672514619883041,0.655
HD_ad895514-2477-44a0-a558-813316025b39_164,,17.21,2.52,0.6896,0.5,"[582, 538, 369, 247, 139]","[155, 163, 117, 81, 66]","[427, 375, 252, 166, 73]",,,1875,USDCAD_D1_2010to101124,5,6,log2,20,250,8,1,1,0.6,0.7336769759450171,0.6970260223048327,0.6829268292682927,0.6720647773279352,0.5251798561151079
HD_ad895514-2477-44a0-a558-813316025b39_151,,17.17,19.03,0.56493993993994,0.5,"[971, 832, 483, 265, 113]","[461, 394, 182, 87, 35]","[510, 438, 301, 178, 78]",,,2664,USDCAD_D1_2010to101124,5,5,sqrt,30,250,0,3,3,0.56,0.525231719876416,0.5264423076923077,0.6231884057971014,0.6716981132075471,0.6902654867256637
HD_ad895514-2477-44a0-a558-813316025b39_465,,17.17,19.3,0.5652663165791448,0.5,"[973, 831, 483, 265, 114]","[461, 394, 182, 87, 35]","[512, 437, 301, 178, 79]",,,2666,USDCAD_D1_2010to101124,1,1,sqrt,30,250,0,3,3,0.56,0.526207605344296,0.5258724428399518,0.6231884057971014,0.6716981132075471,0.6929824561403509
HD_ad895514-2477-44a0-a558-813316025b39_285,,17.1,5.03,0.676829268292683,0.5,"[718, 634, 468, 307, 169]","[214, 209, 142, 101, 76]","[504, 425, 326, 206, 93]",,,2296,USDCAD_D1_2010to101124,5,10,sqrt,30,100,42,1,1,0.55,0.7019498607242339,0.6703470031545742,0.6965811965811965,0.6710097719869706,0.5502958579881657
