run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_119,,4.01,,0.4875148632580262,0.42857142857142855,"[488, 466, 354, 271, 103]","[245, 226, 180, 144, 67]","[243, 240, 174, 127, 36]",True,0.34951456310679613,1682,GBPUSD_D1_2010to101124,20,20,log2,20,50,8,3,1,0.5,0.4979508196721312,0.5150214592274678,0.4915254237288136,0.46863468634686345,0.34951456310679613
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_483,,4.0,,0.49933303690529124,0.42857142857142855,"[665, 630, 487, 350, 117]","[312, 310, 250, 186, 68]","[353, 320, 237, 164, 49]",True,0.4188034188034188,2249,GBPUSD_D1_2010to101124,10,1,sqrt,20,200,42,3,2,0.5,0.530827067669173,0.5079365079365079,0.486652977412731,0.4685714285714286,0.4188034188034188
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_741,,4.0,,0.24644549763033174,0.2,"[54, 82, 35, 25, 15]","[40, 62, 24, 19, 14]","[14, 20, 11, 6, 1]",True,0.06666666666666667,211,GBPUSD_D1_2010to101124,5,6,log2,10,200,26,1,4,0.55,0.25925925925925924,0.24390243902439024,0.3142857142857143,0.24,0.06666666666666667
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_135,,3.94,,0.5052854122621564,0.42857142857142855,"[552, 521, 408, 297, 114]","[257, 251, 203, 158, 67]","[295, 270, 205, 139, 47]",True,0.41228070175438597,1892,GBPUSD_D1_2010to101124,10,5,log2,20,150,8,3,1,0.5,0.5344202898550725,0.5182341650671785,0.5024509803921569,0.468013468013468,0.41228070175438597
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_368,,3.94,3.57,0.43900602409638556,0.3333333333333333,"[439, 412, 224, 169, 84]","[235, 236, 115, 106, 53]","[204, 176, 109, 63, 31]",,,1328,GBPUSD_D1_2010to101124,20,1,log2,15,50,26,1,2,0.5,0.4646924829157175,0.42718446601941745,0.48660714285714285,0.3727810650887574,0.36904761904761907
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_197,,3.92,,0.3977272727272727,0.3333333333333333,"[77, 61, 49, 51, 26]","[43, 35, 28, 32, 21]","[34, 26, 21, 19, 5]",True,0.19230769230769232,264,GBPUSD_D1_2010to101124,10,15,log2,25,250,8,2,4,0.56,0.44155844155844154,0.4262295081967213,0.42857142857142855,0.37254901960784315,0.19230769230769232
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_302,,3.88,10.0,0.4608187134502924,0.3333333333333333,"[301, 268, 140, 86, 60]","[156, 145, 72, 54, 34]","[145, 123, 68, 32, 26]",,,855,GBPUSD_D1_2010to101124,5,1,log2,15,250,0,1,2,0.56,0.48172757475083056,0.458955223880597,0.4857142857142857,0.37209302325581395,0.43333333333333335
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_359,,3.88,5.17,0.5834298957126304,0.5,"[628, 447, 303, 232, 116]","[257, 186, 117, 107, 52]","[371, 261, 186, 125, 64]",,,1726,GBPUSD_D1_2010to101124,10,20,sqrt,25,150,42,2,2,0.6,0.5907643312101911,0.5838926174496645,0.6138613861386139,0.5387931034482759,0.5517241379310345
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_215,,3.86,,0.4577373211963589,0.42857142857142855,"[498, 391, 313, 244, 92]","[270, 198, 176, 130, 60]","[228, 193, 137, 114, 32]",True,0.34782608695652173,1538,GBPUSD_D1_2010to101124,5,20,sqrt,20,100,8,3,4,0.5,0.4578313253012048,0.4936061381074169,0.43769968051118213,0.4672131147540984,0.34782608695652173
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_381,,3.86,,0.48035914702581367,0.42857142857142855,"[519, 507, 409, 244, 103]","[271, 262, 204, 130, 59]","[248, 245, 205, 114, 44]",True,0.42718446601941745,1782,GBPUSD_D1_2010to101124,15,1,log2,10,100,42,3,1,0.55,0.47784200385356457,0.4832347140039448,0.5012224938875306,0.4672131147540984,0.42718446601941745
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_6,,3.86,,0.4911452184179457,0.42857142857142855,"[224, 275, 185, 122, 41]","[104, 147, 85, 65, 30]","[120, 128, 100, 57, 11]",True,0.2682926829268293,847,GBPUSD_D1_2010to101124,15,15,sqrt,10,120,26,3,2,0.6,0.5357142857142857,0.46545454545454545,0.5405405405405406,0.4672131147540984,0.2682926829268293
HD_cc7f0ff0-5f06-4b7c-931e-de2b87295eea_467,,3.85,1.25,0.5606326889279437,0.5,"[798, 605, 401, 312, 160]","[349, 264, 165, 144, 78]","[449, 341, 236, 168, 82]",,,2276,GBPUSD_D1_2010to101124,6,15,log2,30,120,8,2,2,0.55,0.5626566416040101,0.5636363636363636,0.5885286783042394,0.5384615384615384,0.5125
