run_id,adj_takeprofit,WIN/LOSS-Diff_4,WIN/LOSS-Diff_5,overall_precision,BreakEvenRatio,no_of_trades,false_positives,true_positives,early_stopping_triggered,precision,overall_trades,--dataset_name,--class_weight_0,--class_weight_1,--max_features,--n_components,--n_estimators,--random_state,--stop_loss,--take_profit,--threshold,precision_split_1,precision_split_2,precision_split_3,precision_split_4,precision_split_5
HD_22f559a6-02d0-43f1-8795-d42599179d43_215,,,,0.45385105028644174,0.4,"[544, 539, 488]","[269, 296, 293]","[275, 243, 195]",True,0.39959016393442626,1571,EURUSD_D1_2010to101124,1,10,sqrt,10,50,0,2,1,0.5,0.5055147058823529,0.45083487940630795,0.39959016393442626,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_214,,,,0.41835016835016836,0.42857142857142855,"[642, 546]","[361, 330]","[281, 216]",True,0.3956043956043956,1188,EURUSD_D1_2010to101124,5,10,sqrt,25,100,8,3,1,0.5,0.43769470404984423,0.3956043956043956,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_212,,,,0.4323094425483504,0.4,"[663, 627, 468]","[352, 361, 285]","[311, 266, 183]",True,0.391025641025641,1758,EURUSD_D1_2010to101124,5,1,log2,15,50,42,2,1,0.5,0.46907993966817496,0.42424242424242425,0.391025641025641,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_216,,,,0.42483660130718953,0.42857142857142855,765,440,325,True,0.42483660130718953,765,EURUSD_D1_2010to101124,1,5,sqrt,10,250,26,3,2,0.5,0.42483660130718953,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_213,,,,0.48124191461837,0.5,"[1174, 1145]","[581, 622]","[593, 523]",True,0.45676855895196505,2319,EURUSD_D1_2010to101124,20,6,sqrt,30,250,8,3,3,0.5,0.5051107325383305,0.45676855895196505,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_211,,,,0.46996466431095407,0.42857142857142855,"[293, 308, 248]","[141, 165, 144]","[152, 143, 104]",True,0.41935483870967744,849,EURUSD_D1_2010to101124,5,5,log2,30,100,26,3,2,0.6,0.5187713310580204,0.4642857142857143,0.41935483870967744,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_210,,,,0.28994082840236685,0.2,"[34, 48, 49, 38]","[17, 32, 35, 36]","[17, 16, 14, 2]",True,0.05263157894736842,169,EURUSD_D1_2010to101124,20,10,sqrt,15,50,42,1,4,0.6,0.5,0.3333333333333333,0.2857142857142857,0.05263157894736842,
HD_22f559a6-02d0-43f1-8795-d42599179d43_208,,,,0.44337606837606836,0.42857142857142855,"[495, 441]","[266, 255]","[229, 186]",True,0.4217687074829932,936,EURUSD_D1_2010to101124,5,15,sqrt,30,250,26,3,1,0.55,0.4626262626262626,0.4217687074829932,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_209,,,,0.5469659185369908,0.5,"[715, 729, 551, 411]","[269, 335, 270, 216]","[446, 394, 281, 195]",True,0.4744525547445255,2406,EURUSD_D1_2010to101124,20,10,sqrt,30,200,42,2,2,0.55,0.6237762237762238,0.5404663923182441,0.5099818511796733,0.4744525547445255,
HD_22f559a6-02d0-43f1-8795-d42599179d43_206,,,,0.4273417721518987,0.4,"[773, 716, 486]","[405, 426, 300]","[368, 290, 186]",True,0.38271604938271603,1975,EURUSD_D1_2010to101124,5,1,log2,10,50,8,2,3,0.5,0.4760672703751617,0.40502793296089384,0.38271604938271603,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_207,,,,0.4239766081871345,0.42857142857142855,684,394,290,True,0.4239766081871345,684,EURUSD_D1_2010to101124,1,1,log2,20,200,42,3,1,0.5,0.4239766081871345,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_205,,,,0.5276752767527675,0.5,"[938, 891, 683, 469]","[393, 426, 338, 251]","[545, 465, 345, 218]",True,0.464818763326226,2981,EURUSD_D1_2010to101124,1,1,sqrt,25,200,8,2,2,0.5,0.5810234541577826,0.5218855218855218,0.5051244509516838,0.464818763326226,
HD_22f559a6-02d0-43f1-8795-d42599179d43_204,,,,0.5047619047619047,0.5,"[710, 760]","[328, 400]","[382, 360]",True,0.47368421052631576,1470,EURUSD_D1_2010to101124,10,6,sqrt,25,150,42,3,3,0.6,0.5380281690140845,0.47368421052631576,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_203,,,,0.32647462277091904,0.3333333333333333,"[364, 365]","[232, 259]","[132, 106]",True,0.29041095890410956,729,EURUSD_D1_2010to101124,10,1,log2,10,50,42,2,4,0.6,0.3626373626373626,0.29041095890410956,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_202,,,,0.5560187597707139,0.5,"[717, 686, 516]","[272, 321, 259]","[445, 365, 257]",True,0.49806201550387597,1919,EURUSD_D1_2010to101124,5,5,sqrt,10,120,42,2,2,0.55,0.6206415620641562,0.532069970845481,0.49806201550387597,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_201,,,,0.5136054421768708,0.5,"[942, 822]","[428, 430]","[514, 392]",True,0.4768856447688564,1764,EURUSD_D1_2010to101124,6,10,log2,15,200,8,3,3,0.55,0.5456475583864119,0.4768856447688564,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_200,,,,0.4781328847771236,0.5,"[1256, 1122]","[627, 614]","[629, 508]",True,0.45276292335115864,2378,EURUSD_D1_2010to101124,5,1,sqrt,15,250,8,3,3,0.5,0.5007961783439491,0.45276292335115864,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_198,,,,0.45610119047619047,0.4,"[384, 399, 341, 220]","[177, 215, 200, 139]","[207, 184, 141, 81]",True,0.36818181818181817,1344,EURUSD_D1_2010to101124,15,10,sqrt,25,200,0,2,1,0.55,0.5390625,0.46115288220551376,0.41348973607038125,0.36818181818181817,
HD_22f559a6-02d0-43f1-8795-d42599179d43_196,,,,0.27807486631016043,0.2,"[40, 54, 56, 37]","[19, 41, 41, 34]","[21, 13, 15, 3]",True,0.08108108108108109,187,EURUSD_D1_2010to101124,15,20,sqrt,15,120,8,1,4,0.56,0.525,0.24074074074074073,0.26785714285714285,0.08108108108108109,
HD_22f559a6-02d0-43f1-8795-d42599179d43_197,,,,0.39453125,0.42857142857142855,"[647, 633]","[368, 407]","[279, 226]",True,0.3570300157977883,1280,EURUSD_D1_2010to101124,6,6,log2,30,50,8,3,2,0.5,0.4312210200927357,0.3570300157977883,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_193,,,,0.4302788844621514,0.42857142857142855,"[511, 493]","[264, 308]","[247, 185]",True,0.3752535496957404,1004,EURUSD_D1_2010to101124,6,1,log2,20,250,0,3,1,0.6,0.48336594911937375,0.3752535496957404,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_195,,,,0.448563484708063,0.42857142857142855,"[343, 314, 260, 162]","[165, 175, 144, 111]","[178, 139, 116, 51]",True,0.3148148148148148,1079,EURUSD_D1_2010to101124,6,6,log2,25,250,8,3,1,0.6,0.5189504373177842,0.4426751592356688,0.4461538461538462,0.3148148148148148,
HD_22f559a6-02d0-43f1-8795-d42599179d43_194,,,,0.3235294117647059,0.25,"[23, 35, 22, 22]","[12, 23, 13, 21]","[11, 12, 9, 1]",True,0.045454545454545456,102,EURUSD_D1_2010to101124,15,6,log2,30,150,42,1,3,0.6,0.4782608695652174,0.34285714285714286,0.4090909090909091,0.045454545454545456,
HD_22f559a6-02d0-43f1-8795-d42599179d43_191,,,,0.4137308039747064,0.42857142857142855,"[559, 548]","[300, 349]","[259, 199]",True,0.36313868613138683,1107,EURUSD_D1_2010to101124,20,5,sqrt,30,120,8,3,1,0.56,0.46332737030411447,0.36313868613138683,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_189,,,,0.5073696145124716,0.5,"[926, 838]","[422, 447]","[504, 391]",True,0.4665871121718377,1764,EURUSD_D1_2010to101124,5,15,log2,30,200,26,3,3,0.56,0.5442764578833693,0.4665871121718377,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_190,,,,0.26184538653366585,0.2,"[110, 129, 95, 67]","[68, 96, 72, 60]","[42, 33, 23, 7]",True,0.1044776119402985,401,EURUSD_D1_2010to101124,10,10,sqrt,10,120,26,1,4,0.5,0.38181818181818183,0.2558139534883721,0.24210526315789474,0.1044776119402985,
HD_22f559a6-02d0-43f1-8795-d42599179d43_188,,,,0.43296529968454256,0.4,"[422, 483, 363]","[225, 270, 224]","[197, 213, 139]",True,0.38292011019283745,1268,EURUSD_D1_2010to101124,6,1,sqrt,25,100,26,2,3,0.55,0.466824644549763,0.4409937888198758,0.38292011019283745,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_187,,,,0.4450600184672207,0.42857142857142855,"[362, 317, 265, 139]","[183, 174, 150, 94]","[179, 143, 115, 45]",True,0.3237410071942446,1083,EURUSD_D1_2010to101124,6,15,sqrt,25,100,42,3,2,0.6,0.494475138121547,0.45110410094637227,0.4339622641509434,0.3237410071942446,
HD_22f559a6-02d0-43f1-8795-d42599179d43_186,,,,0.4264705882352941,0.42857142857142855,"[444, 372]","[245, 223]","[199, 149]",True,0.40053763440860213,816,EURUSD_D1_2010to101124,6,6,log2,15,100,0,3,2,0.6,0.44819819819819817,0.40053763440860213,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_184,,,,0.3507853403141361,0.25,"[69, 66, 28, 28]","[39, 45, 16, 24]","[30, 21, 12, 4]",True,0.14285714285714285,191,EURUSD_D1_2010to101124,5,1,log2,25,120,26,1,3,0.6,0.43478260869565216,0.3181818181818182,0.42857142857142855,0.14285714285714285,
HD_22f559a6-02d0-43f1-8795-d42599179d43_185,,,,0.5406698564593302,0.5,"[573, 586, 399, 323]","[230, 268, 195, 171]","[343, 318, 204, 152]",True,0.47058823529411764,1881,EURUSD_D1_2010to101124,6,1,sqrt,15,150,42,2,2,0.6,0.5986038394415357,0.5426621160409556,0.5112781954887218,0.47058823529411764,
HD_22f559a6-02d0-43f1-8795-d42599179d43_182,,,,0.4158215010141988,0.42857142857142855,"[547, 439]","[309, 267]","[238, 172]",True,0.3917995444191344,986,EURUSD_D1_2010to101124,6,20,log2,15,150,0,3,1,0.56,0.4351005484460695,0.3917995444191344,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_183,,,,0.360313315926893,0.3333333333333333,"[374, 392]","[221, 269]","[153, 123]",True,0.3137755102040816,766,EURUSD_D1_2010to101124,6,10,log2,15,200,26,2,4,0.5,0.4090909090909091,0.3137755102040816,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_179,,,,0.5568181818181818,0.5,"[651, 594, 470, 309]","[242, 260, 234, 161]","[409, 334, 236, 148]",True,0.47896440129449835,2024,EURUSD_D1_2010to101124,1,10,sqrt,15,120,0,2,2,0.56,0.6282642089093702,0.5622895622895623,0.502127659574468,0.47896440129449835,
HD_22f559a6-02d0-43f1-8795-d42599179d43_178,,,,0.4221153846153846,0.42857142857142855,"[531, 509]","[282, 319]","[249, 190]",True,0.37328094302554027,1040,EURUSD_D1_2010to101124,20,1,log2,30,250,26,3,1,0.6,0.4689265536723164,0.37328094302554027,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_180,,,,0.545531197301855,0.5,"[703, 736, 562, 371]","[274, 337, 271, 196]","[429, 399, 291, 175]",True,0.4716981132075472,2372,EURUSD_D1_2010to101124,20,15,log2,25,100,0,2,2,0.55,0.6102418207681366,0.5421195652173914,0.5177935943060499,0.4716981132075472,
HD_22f559a6-02d0-43f1-8795-d42599179d43_181,,,,0.5088202866593164,0.5,"[933, 881]","[433, 458]","[500, 423]",True,0.4801362088535755,1814,EURUSD_D1_2010to101124,5,6,sqrt,20,150,42,3,3,0.55,0.5359056806002144,0.4801362088535755,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_177,,,,0.3271461716937355,0.25,"[121, 128, 87, 95]","[71, 89, 58, 72]","[50, 39, 29, 23]",True,0.24210526315789474,431,EURUSD_D1_2010to101124,1,10,sqrt,10,120,26,1,3,0.5,0.4132231404958678,0.3046875,0.3333333333333333,0.24210526315789474,
HD_22f559a6-02d0-43f1-8795-d42599179d43_175,,,,0.5134969325153375,0.5,"[902, 728]","[414, 379]","[488, 349]",True,0.4793956043956044,1630,EURUSD_D1_2010to101124,1,20,sqrt,25,100,8,3,3,0.56,0.541019955654102,0.4793956043956044,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_174,,,,0.37662337662337664,0.25,"[14, 28, 14, 21]","[5, 16, 8, 19]","[9, 12, 6, 2]",True,0.09523809523809523,77,EURUSD_D1_2010to101124,5,5,log2,30,150,42,1,3,0.56,0.6428571428571429,0.42857142857142855,0.42857142857142855,0.09523809523809523,
HD_22f559a6-02d0-43f1-8795-d42599179d43_173,,,,0.5613646433318564,0.5,"[652, 672, 562, 371]","[236, 289, 275, 190]","[416, 383, 287, 181]",True,0.48787061994609165,2257,EURUSD_D1_2010to101124,20,20,sqrt,30,120,42,2,2,0.56,0.6380368098159509,0.5699404761904762,0.5106761565836299,0.48787061994609165,
HD_22f559a6-02d0-43f1-8795-d42599179d43_171,,,,0.2684563758389262,0.2,"[27, 48, 36, 38]","[14, 33, 27, 35]","[13, 15, 9, 3]",True,0.07894736842105263,149,EURUSD_D1_2010to101124,15,6,log2,20,100,8,1,4,0.6,0.48148148148148145,0.3125,0.25,0.07894736842105263,
HD_22f559a6-02d0-43f1-8795-d42599179d43_172,,,,0.3706140350877193,0.25,"[147, 166, 74, 69]","[84, 107, 43, 53]","[63, 59, 31, 16]",True,0.2318840579710145,456,EURUSD_D1_2010to101124,10,1,log2,30,250,26,1,3,0.5,0.42857142857142855,0.35542168674698793,0.4189189189189189,0.2318840579710145,
HD_22f559a6-02d0-43f1-8795-d42599179d43_168,,,,0.4007177033492823,0.42857142857142855,836,501,335,True,0.4007177033492823,836,EURUSD_D1_2010to101124,20,10,log2,15,150,26,3,2,0.5,0.4007177033492823,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_169,,,,0.2318181818181818,0.2,"[61, 54, 60, 45]","[41, 39, 46, 43]","[20, 15, 14, 2]",True,0.044444444444444446,220,EURUSD_D1_2010to101124,5,20,sqrt,10,50,8,1,4,0.56,0.32786885245901637,0.2777777777777778,0.23333333333333334,0.044444444444444446,
HD_22f559a6-02d0-43f1-8795-d42599179d43_167,,,,0.3298611111111111,0.2,"[74, 93, 73, 48]","[36, 58, 54, 45]","[38, 35, 19, 3]",True,0.0625,288,EURUSD_D1_2010to101124,5,5,log2,15,200,42,1,4,0.5,0.5135135135135135,0.3763440860215054,0.2602739726027397,0.0625,
HD_22f559a6-02d0-43f1-8795-d42599179d43_166,,,,0.4602215508559919,0.4,"[271, 289, 253, 180]","[124, 151, 151, 110]","[147, 138, 102, 70]",True,0.3888888888888889,993,EURUSD_D1_2010to101124,10,10,sqrt,15,120,26,2,3,0.6,0.5424354243542435,0.47750865051903113,0.4031620553359684,0.3888888888888889,
HD_22f559a6-02d0-43f1-8795-d42599179d43_163,,,,0.4587092297015961,0.4,"[475, 408, 358, 200]","[226, 220, 206, 128]","[249, 188, 152, 72]",True,0.36,1441,EURUSD_D1_2010to101124,1,6,sqrt,25,100,26,2,1,0.56,0.5242105263157895,0.46078431372549017,0.4245810055865922,0.36,
HD_22f559a6-02d0-43f1-8795-d42599179d43_162,,,,0.42857142857142855,0.42857142857142855,"[591, 431]","[323, 261]","[268, 170]",True,0.39443155452436196,1022,EURUSD_D1_2010to101124,1,15,sqrt,15,100,0,3,4,0.55,0.45346869712351945,0.39443155452436196,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_160,,,,0.4915693904020752,0.5,"[1202, 1111]","[580, 596]","[622, 515]",True,0.46354635463546356,2313,EURUSD_D1_2010to101124,6,10,log2,30,250,42,3,3,0.5,0.5174708818635607,0.46354635463546356,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_161,,,,0.4122448979591837,0.42857142857142855,"[633, 592]","[347, 373]","[286, 219]",True,0.36993243243243246,1225,EURUSD_D1_2010to101124,15,5,sqrt,20,250,0,3,2,0.55,0.4518167456556082,0.36993243243243246,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_158,,,,0.5216365066876475,0.5,"[887, 940, 715]","[386, 469, 361]","[501, 471, 354]",True,0.4951048951048951,2542,EURUSD_D1_2010to101124,6,1,log2,30,200,26,2,2,0.5,0.5648252536640361,0.5010638297872341,0.4951048951048951,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_159,,,,0.4349775784753363,0.4,"[587, 563, 411]","[299, 327, 256]","[288, 236, 155]",True,0.3771289537712895,1561,EURUSD_D1_2010to101124,6,1,log2,10,250,42,2,3,0.56,0.4906303236797274,0.4191829484902309,0.3771289537712895,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_157,,,,0.39895209580838326,0.42857142857142855,"[681, 655]","[381, 422]","[300, 233]",True,0.35572519083969467,1336,EURUSD_D1_2010to101124,15,1,sqrt,25,150,8,3,4,0.55,0.44052863436123346,0.35572519083969467,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_154,,,,0.44383259911894274,0.42857142857142855,"[485, 423]","[261, 244]","[224, 179]",True,0.4231678486997636,908,EURUSD_D1_2010to101124,6,15,sqrt,30,150,42,3,1,0.55,0.4618556701030928,0.4231678486997636,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_153,,,,0.401386748844376,0.42857142857142855,"[647, 651]","[365, 412]","[282, 239]",True,0.3671274961597542,1298,EURUSD_D1_2010to101124,15,1,log2,25,50,26,3,1,0.56,0.43585780525502316,0.3671274961597542,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_151,,,,0.4094488188976378,0.42857142857142855,762,450,312,True,0.4094488188976378,762,EURUSD_D1_2010to101124,6,20,sqrt,10,100,42,3,2,0.5,0.4094488188976378,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_152,,,,0.36027713625866054,0.3333333333333333,"[291, 337, 238]","[172, 220, 162]","[119, 117, 76]",True,0.31932773109243695,866,EURUSD_D1_2010to101124,10,1,log2,25,150,8,2,4,0.56,0.40893470790378006,0.34718100890207715,0.31932773109243695,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_150,,,,0.4163306451612903,0.42857142857142855,"[531, 461]","[295, 284]","[236, 177]",True,0.3839479392624729,992,EURUSD_D1_2010to101124,1,5,sqrt,25,50,8,3,1,0.55,0.4444444444444444,0.3839479392624729,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_149,,,,0.5546772068511199,0.5,"[692, 676, 548, 361]","[252, 310, 268, 184]","[440, 366, 280, 177]",True,0.4903047091412742,2277,EURUSD_D1_2010to101124,5,6,log2,25,100,8,2,2,0.55,0.6358381502890174,0.5414201183431953,0.5109489051094891,0.4903047091412742,
HD_22f559a6-02d0-43f1-8795-d42599179d43_148,,,,0.4818698121450415,0.5,"[1150, 1139]","[570, 616]","[580, 523]",True,0.4591747146619842,2289,EURUSD_D1_2010to101124,20,6,log2,30,150,42,3,3,0.5,0.5043478260869565,0.4591747146619842,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_147,,,,0.4119601328903654,0.42857142857142855,"[614, 590]","[333, 375]","[281, 215]",True,0.3644067796610169,1204,EURUSD_D1_2010to101124,10,1,log2,30,250,42,3,1,0.56,0.4576547231270358,0.3644067796610169,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_146,,,,0.4284279256654947,0.4,"[782, 717, 492]","[413, 420, 305]","[369, 297, 187]",True,0.3800813008130081,1991,EURUSD_D1_2010to101124,20,5,log2,10,100,42,2,1,0.5,0.4718670076726343,0.41422594142259417,0.3800813008130081,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_145,,,,0.26436781609195403,0.2,"[10, 29, 28, 20]","[4, 21, 20, 19]","[6, 8, 8, 1]",True,0.05,87,EURUSD_D1_2010to101124,20,20,sqrt,30,100,26,1,4,0.6,0.6,0.27586206896551724,0.2857142857142857,0.05,
HD_22f559a6-02d0-43f1-8795-d42599179d43_144,,,,0.41816693944353517,0.4,"[394, 475, 353]","[221, 272, 218]","[173, 203, 135]",True,0.38243626062322944,1222,EURUSD_D1_2010to101124,15,1,sqrt,30,250,0,2,1,0.56,0.43908629441624364,0.42736842105263156,0.38243626062322944,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_143,,,,0.40414161656646624,0.4,"[523, 557, 417]","[297, 332, 263]","[226, 225, 154]",True,0.36930455635491605,1497,EURUSD_D1_2010to101124,20,1,sqrt,20,50,42,2,1,0.55,0.4321223709369025,0.40394973070017953,0.36930455635491605,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_142,,,,0.3590844062947067,0.3333333333333333,"[355, 344]","[209, 239]","[146, 105]",True,0.30523255813953487,699,EURUSD_D1_2010to101124,5,5,log2,10,200,8,2,4,0.55,0.4112676056338028,0.30523255813953487,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_140,,,,0.3929712460063898,0.42857142857142855,"[647, 605]","[367, 393]","[280, 212]",True,0.3504132231404959,1252,EURUSD_D1_2010to101124,20,6,log2,15,120,26,3,4,0.56,0.4327666151468315,0.3504132231404959,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_141,,,,0.4272013949433304,0.42857142857142855,"[611, 536]","[339, 318]","[272, 218]",True,0.40671641791044777,1147,EURUSD_D1_2010to101124,5,15,sqrt,25,50,8,3,1,0.5,0.4451718494271686,0.40671641791044777,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_139,,,,0.5054629097182288,0.5,"[926, 813]","[442, 418]","[484, 395]",True,0.4858548585485855,1739,EURUSD_D1_2010to101124,1,1,sqrt,15,200,8,3,3,0.56,0.5226781857451404,0.4858548585485855,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_138,,,,0.35446685878962536,0.25,"[125, 116, 61, 45]","[68, 79, 40, 37]","[57, 37, 21, 8]",True,0.17777777777777778,347,EURUSD_D1_2010to101124,15,15,log2,10,150,26,1,3,0.56,0.456,0.31896551724137934,0.3442622950819672,0.17777777777777778,
HD_22f559a6-02d0-43f1-8795-d42599179d43_137,,,,0.3376792698826597,0.3333333333333333,"[389, 378]","[238, 270]","[151, 108]",True,0.2857142857142857,767,EURUSD_D1_2010to101124,20,10,log2,10,200,8,2,4,0.55,0.38817480719794345,0.2857142857142857,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_136,,,,0.47152317880794703,0.42857142857142855,"[371, 384]","[176, 223]","[195, 161]",True,0.4192708333333333,755,EURUSD_D1_2010to101124,20,15,log2,20,250,0,3,1,0.6,0.5256064690026954,0.4192708333333333,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_135,,,,0.3566265060240964,0.3333333333333333,"[279, 266, 173, 112]","[158, 173, 114, 89]","[121, 93, 59, 23]",True,0.20535714285714285,830,EURUSD_D1_2010to101124,5,5,sqrt,15,200,8,2,4,0.56,0.4336917562724014,0.34962406015037595,0.34104046242774566,0.20535714285714285,
HD_22f559a6-02d0-43f1-8795-d42599179d43_133,,,,0.47085201793721976,0.4,"[384, 299, 273, 159]","[166, 162, 157, 105]","[218, 137, 116, 54]",True,0.33962264150943394,1115,EURUSD_D1_2010to101124,1,15,log2,25,250,26,2,3,0.6,0.5677083333333334,0.45819397993311034,0.4249084249084249,0.33962264150943394,
HD_22f559a6-02d0-43f1-8795-d42599179d43_134,,,,0.42732919254658386,0.42857142857142855,805,461,344,True,0.42732919254658386,805,EURUSD_D1_2010to101124,10,1,log2,20,50,0,3,2,0.5,0.42732919254658386,,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_131,,,,0.43564356435643564,0.42857142857142855,"[447, 361]","[237, 219]","[210, 142]",True,0.39335180055401664,808,EURUSD_D1_2010to101124,1,20,sqrt,25,250,42,3,2,0.6,0.4697986577181208,0.39335180055401664,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_129,,,,0.4465493910690122,0.4,"[567, 521, 390]","[289, 286, 243]","[278, 235, 147]",True,0.3769230769230769,1478,EURUSD_D1_2010to101124,15,6,sqrt,10,100,8,2,1,0.55,0.49029982363315694,0.4510556621880998,0.3769230769230769,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_132,,,,0.48158914728682173,0.4,"[301, 282, 265, 184]","[142, 135, 147, 111]","[159, 147, 118, 73]",True,0.3967391304347826,1032,EURUSD_D1_2010to101124,15,20,log2,15,120,26,2,1,0.6,0.5282392026578073,0.5212765957446809,0.44528301886792454,0.3967391304347826,
HD_22f559a6-02d0-43f1-8795-d42599179d43_125,,,,0.456686291000841,0.4,"[346, 374, 287, 182]","[163, 205, 165, 113]","[183, 169, 122, 69]",True,0.3791208791208791,1189,EURUSD_D1_2010to101124,20,6,sqrt,15,50,0,2,1,0.6,0.5289017341040463,0.45187165775401067,0.4250871080139373,0.3791208791208791,
HD_22f559a6-02d0-43f1-8795-d42599179d43_124,,,,0.39571428571428574,0.3333333333333333,"[383, 317]","[210, 213]","[173, 104]",True,0.3280757097791798,700,EURUSD_D1_2010to101124,5,15,sqrt,25,200,42,2,4,0.5,0.4516971279373368,0.3280757097791798,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_121,,,,0.47959183673469385,0.3333333333333333,"[120, 109, 89, 74]","[53, 58, 43, 50]","[67, 51, 46, 24]",True,0.32432432432432434,392,EURUSD_D1_2010to101124,5,6,log2,10,250,8,1,2,0.6,0.5583333333333333,0.46788990825688076,0.5168539325842697,0.32432432432432434,
HD_22f559a6-02d0-43f1-8795-d42599179d43_122,,,,0.45717131474103584,0.4,"[258, 331, 249, 166]","[109, 173, 147, 116]","[149, 158, 102, 50]",True,0.30120481927710846,1004,EURUSD_D1_2010to101124,20,15,sqrt,20,50,8,2,1,0.6,0.5775193798449613,0.4773413897280967,0.40963855421686746,0.30120481927710846,
HD_22f559a6-02d0-43f1-8795-d42599179d43_127,,,,0.520964962665135,0.5,"[942, 799]","[430, 404]","[512, 395]",True,0.49436795994993743,1741,EURUSD_D1_2010to101124,10,20,log2,15,50,26,3,3,0.55,0.5435244161358811,0.49436795994993743,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_118,,,,0.361003861003861,0.3333333333333333,"[325, 330, 237, 144]","[180, 218, 157, 107]","[145, 112, 80, 37]",True,0.2569444444444444,1036,EURUSD_D1_2010to101124,15,15,log2,25,200,0,2,4,0.5,0.4461538461538462,0.3393939393939394,0.33755274261603374,0.2569444444444444,
HD_22f559a6-02d0-43f1-8795-d42599179d43_119,,,,0.4388753056234719,0.4,"[594, 560, 482]","[301, 317, 300]","[293, 243, 182]",True,0.3775933609958506,1636,EURUSD_D1_2010to101124,5,6,sqrt,15,120,42,2,3,0.5,0.49326599326599324,0.43392857142857144,0.3775933609958506,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_116,,,,0.492972972972973,0.5,"[899, 951]","[425, 513]","[474, 438]",True,0.4605678233438486,1850,EURUSD_D1_2010to101124,20,15,log2,30,150,26,3,3,0.55,0.5272525027808677,0.4605678233438486,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_114,,,,0.40810276679841895,0.42857142857142855,"[551, 461]","[312, 287]","[239, 174]",True,0.3774403470715835,1012,EURUSD_D1_2010to101124,6,15,sqrt,15,120,26,3,4,0.55,0.4337568058076225,0.3774403470715835,,,
HD_22f559a6-02d0-43f1-8795-d42599179d43_113,,,,0.42309827873403666,0.4,"[672, 633, 496]","[350, 373, 316]","[322, 260, 180]",True,0.3629032258064516,1801,EURUSD_D1_2010to101124,20,15,log2,10,50,26,2,3,0.5,0.4791666666666667,0.4107424960505529,0.3629032258064516,,
